symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted
OFF,Cthulhu Offerings,0.00350415,8.1425e-05,43.0353085662,18.0089732652,18.0089732652,3.15426442405,2215.10371162,2.66379130843,18.0089732652,830.949337968,0,134613.792751,1,False,False,False,False,False,False,False,2015-07-25,2015-07-25,2013-09-14,2015-07-25,Blazr2,1,182,6,723,526,479,47,0.01945224,0.001077905,0.001079019,8.317583e-05,1.758133e-05,8.318084e-05,1.75814e-05,1422997.0,3.0,0.0001920263,0.0001729968,0.0004752059,0.0004582336
CESC,CryptoEscudo,0.00127959,4.72706e-05,27.0694681261,7.20912020553,7.20912020553,5.88154795155,4332.68124352,6.72429280197,7.20912020553,433952.098127,0,279031199.095,3,False,False,False,False,False,False,False,2014-04-03,2014-04-03,2014-03-20,2014-04-03,cryptoescudo,1,17,1,14,64,63,1,0.004960317,0.001751003,0.001753384,0.0001735109,2.775704e-05,0.0001735354,2.775719e-05,17924.88,4.0,2.489371e-05,2.175056e-05,7.905342e-05,7.406427e-05
CYP,Cypher,0.01144,0.000398602,28.700307575,13.3705933435,13.3705933435,8.82999434846,3529.83664267,3.43017891144,13.3705933435,197790.961138,0,53403559.5072,2,False,False,False,False,False,False,False,2015-04-11,2015-04-11,2015-03-29,2015-04-11,Cypher7A69,1,53,1,13,128,128,0,0.009227362,0.001111052,0.001111885,8.945952e-05,1.36827e-05,8.946369e-05,1.36827e-05,0.0,3.0,1.798952e-05,1.578223e-05,5.60829e-05,5.374097e-05
CYT,Cryptokenz,0.141639,0.00424662,33.3533492519,32.5049455417,32.5049455417,4.16399863502,1950.2967325,3.68916080311,32.5049455417,323.066560557,0,34245.055419,1,False,False,False,False,False,False,False,2015-09-21,2015-09-21,2015-09-10,2015-09-21,Crypt0ken,1,102,1,11,54,54,0,0.01257862,0.001060158,0.001061027,8.094243e-05,1.291339e-05,8.094694e-05,1.291339e-05,0.0,4.0,1.589281e-05,1.415133e-05,5.450683e-05,5.263338e-05
POT,PotCoin,0.0162563,0.000443117,36.6862476502,27.7345949247,27.7345949247,5.42537545012,18693.1169793,4.38495936107,27.7345949247,1736207.33203,0,1206664095.76,4,False,False,True,False,False,False,True,2014-02-09,2014-02-10,2014-01-21,2014-02-10,PotCoin,1,23,6,24,351,349,2,0.008367928,0.002538997,0.002545865,0.0002694723,3.535091e-05,0.0002695249,3.535112e-05,367235.0,3.0,0.0002031409,0.0002020041,0.0006794942,0.0007236966
MRKT,FreeMarket,2.77332,0.0678421,40.8790411853,24.2276948344,24.2276948344,8.70219754054,8649.28705588,2.78622341593,24.2276948344,778.203801568,0,365755.786737,1,False,False,False,False,False,False,False,2014-09-23,2014-09-23,2014-07-11,2014-09-23,cloudboy,1,123,8,211,31,5,26,0.03010753,0.001298418,0.001299681,0.0001043472,2.00266e-05,0.0001043533,2.002668e-05,113407.5,4.0,6.479601e-06,5.726378e-06,1.757524e-05,1.669817e-05
POP,PopularCoin,2.49541e-05,7.41188e-07,33.6677064389,4.5882303189,4.5882303189,5.34027044863,1637.99822385,4.6013998506,4.5882303189,3699518.47332,0,2304800008.88,2,False,False,False,False,False,False,False,2014-04-23,2014-04-23,2014-02-02,2014-04-23,cryptojette,1,111,21,84,106,88,18,0.04212454,0.001647806,0.001649527,0.0001606681,2.648405e-05,0.0001606834,2.648419e-05,177579.1,3.0,5.361219e-05,4.695528e-05,0.0001338297,0.0001301996
CYC,Conspiracycoin,0.108462,4.63116e-05,2342.00502682,809.665643966,809.665643966,25.1529791798,435600.116454,6.95371598082,809.665643966,87445.5358854,0,48095044.737,1,False,False,True,False,False,False,False,2014-07-05,2014-07-05,2014-04-30,2014-07-05,ConspiracyCoin,1,175,3,66,223,222,1,0.009089807,0.001470652,0.001472139,0.000116944,2.210831e-05,0.0001169529,2.210837e-05,165121.0,4.0,2.956608e-05,2.629617e-05,9.988301e-05,9.56273e-05
TGC,Tigercoin,0.0395311,9.18103e-05,430.573693801,315.642765889,315.642765889,31.728695099,164765.523794,10.7171356107,315.642765889,82583.551739,0,61524746.0456,0,False,False,False,False,False,False,False,2013-12-21,2013-12-21,2013-09-06,2013-12-21,mintedstone,1,52,1,111,98,87,11,0.08398656,0.00483327,0.00485826,0.0004906784,6.183646e-05,0.0004908343,6.183786e-05,66502.63,3.0,0.0001465173,0.0001214865,0.0004009407,0.0003568363
RPC,RonPaulCoin,41.5112,0.00500215,8298.67157122,2821.41522066,2821.41522066,36.0911573799,2008847.63711,57.5349158489,2821.41522066,1727.97861462,0,1261424.38867,0,False,False,False,False,False,False,False,2014-01-06,2014-01-06,2013-12-28,2014-01-06,colinistheman,1,213,24,211,405,377,28,0.02309227,0.00386716,0.003880059,0.0003888546,5.181458e-05,0.0003889606,5.181505e-05,263936.0,3.0,0.0004748566,0.0004295344,0.001068321,0.001037802
TIPS,FedoraCoin,2.01967e-05,7.34072e-08,275.132412079,16.6325177676,16.6325177676,19.5229629793,11958.7802749,8.50673328658,16.6325177676,3363366057.83,0,2.47543741856e+12,2,False,False,False,False,False,True,False,2013-12-31,2013-12-31,2013-12-30,2013-12-31,invisibel,1,28,1,9,21,20,1,0.09473684,0.004028149,0.004042721,0.0004222422,5.462318e-05,0.0004223767,5.46238e-05,7429.2,3.0,8.703693e-05,7.541448e-05,0.0002602666,0.0002435033
NODE,Node,0.000666154,1.41207e-05,47.1757065868,25.7037574373,25.7037574373,4.26045266758,10949.8006683,2.68627187716,25.7037574373,3992039.71187,0,1912187021.99,2,False,False,False,False,False,True,False,2014-09-13,2014-09-13,2014-04-30,2014-09-13,koop4u,1,183,9,193,353,344,9,0.01243201,0.001326421,0.001328254,0.0001059882,2.021808e-05,0.0001059983,2.021816e-05,311262.7,3.0,8.685111e-05,8.467139e-05,0.0002682453,0.0002789925
BITGOLD,bitGold,1807.31,1013.49,1.78325390482,1.67442743848,1.67442743848,1.47276301737,370.048463905,1.45507299505,1.67442743848,0.389743152535,0,143.03573698,1,False,False,False,False,False,False,False,2015-01-04,2015-01-04,2014-03-21,2015-01-04,Gold-Bars,1,217,3,311,245,243,2,0.008665105,0.001175196,0.001176445,9.487679e-05,1.883075e-05,9.48827e-05,1.883084e-05,641361.3,4.0,4.649379e-05,4.510491e-05,0.0001454629,0.0001509794
RBY,Rubycoin,0.208487,0.000453596,459.631478232,1.65346456131,1.65346456131,9.06944003803,1069.79157117,31.3692660165,1.65346456131,633905.397651,0,416475846.257,3,False,False,True,False,False,False,True,2014-03-20,2014-03-20,2014-02-11,2014-03-20,rby,1,7,1,42,401,399,2,0.004836211,0.001825197,0.001827329,0.0001890013,2.910715e-05,0.0001890204,2.910738e-05,489930.8,3.0,0.0001330154,0.0001138937,0.0004486777,0.0004154342
BITBTC,bitBTC,470.498,196.698,2.39198161649,1.09453011774,1.09453011774,1.56162915156,355.722288264,1.66935720896,1.09453011774,1.81809134206,0,854.502930768,1,False,False,False,False,False,False,False,2014-09-23,2014-09-23,2015-03-10,2014-09-23,Newmine,1,103,2,269,95,61,34,0.05306218,0.001298867,0.001300554,0.0001043512,2.002664e-05,0.000104358,2.002674e-05,202048.6,3.0,2.857665e-05,2.569703e-05,6.74931e-05,6.350797e-05
DOPE,DopeCoin,0.0153036,6.21092e-06,2463.9827916,141.659338523,141.659338523,44.4861455107,88820.405254,24.5004238832,141.659338523,1102787.70771,0,753204004.363,1,False,False,False,False,False,False,True,2014-02-22,2014-02-22,2014-02-16,2014-02-22,userpacman,1,386,29,51,222,189,33,0.03397779,0.002203113,0.002209014,0.0002350065,3.26802e-05,0.0002350455,3.268041e-05,324647.6,4.0,9.870829e-05,8.350171e-05,0.0003248052,0.0002963799
RBT,Rimbit,0.853592,0.00174866,488.140633399,164.156727297,164.156727297,55.206775374,68945.8254645,81.2109595593,164.156727297,10722.5128547,0,4675015.60467,4,False,False,False,False,False,False,False,2014-10-26,2014-10-26,2014-04-19,2014-10-26,garden.stater,1,2,1,190,2,2,0,0.0,0.001250368,0.001251401,0.0001013901,1.483239e-05,0.0001013964,1.483239e-05,0.0,4.0,1.295627e-06,1.154978e-06,4.270516e-06,4.139665e-06
RBR,RibbitRewards,0.000553761,3.66121e-05,15.1250815987,6.40740200775,6.40740200775,2.51817657255,2120.85006456,2.54635839868,6.40740200775,1734013.0008,0,603436524.278,1,False,False,False,False,False,False,True,2015-01-23,2015-01-23,2014-08-15,2015-01-23,ribbitcoin,1,1,1,161,6,6,0,0.1333333,0.001164989,0.001166266,9.358552e-05,1.411532e-05,9.359188e-05,1.411532e-05,0.0,4.0,1.887387e-06,1.669174e-06,6.508071e-06,6.21973e-06
SLR,SolarCoin,0.0182141,0.00150483,12.1037592286,1.13781234383,1.13781234383,2.73076878663,725.924275362,3.22854961653,1.13781234383,94666.4974759,0,61343890.3644,2,False,False,False,False,False,False,True,2014-03-29,2014-03-29,2014-01-23,2014-03-29,ddirt,1,29,1,79,109,108,1,0.01834862,0.001739198,0.00174121,0.0001762061,2.814223e-05,0.000176222,2.814238e-05,60930.34,3.0,4.238112e-05,3.600549e-05,0.0001285075,0.0001187157
SLG,Sterlingcoin,0.0808732,0.00126212,64.0772668209,11.5151661852,11.5151661852,12.314508765,5354.5522761,9.56414598733,11.5151661852,28917.4313136,0,13591192.7174,5,False,False,False,False,False,False,True,2014-09-23,2014-09-23,2014-08-02,2014-09-23,Sterlingcoin,1,297,1,52,170,170,0,0.006334842,0.001298677,0.001299866,0.0001045131,1.52381e-05,0.000104521,1.52381e-05,0.0,3.0,5.41976e-05,4.879707e-05,0.0001469949,0.0001427348
MCN,MonetaVerde,0.00297743,6.69399e-05,44.4791521947,16.8053078365,16.8053078365,7.72449930523,8184.18491635,11.8975031803,16.8053078365,45702.6786843,0,22759933.9848,1,False,False,True,False,False,False,False,2014-08-25,2014-08-25,2014-06-15,2014-08-25,cryptomidnight,1,105,3,71,144,142,2,0.00799121,0.001364338,0.001366025,0.0001086706,2.066131e-05,0.0001086794,2.06614e-05,132363.6,3.0,2.228698e-05,2.254705e-05,7.129685e-05,7.686665e-05
DICE,NeoDICE,0.586685,0.019138,30.6555021423,21.7058407852,21.7058407852,3.66936561497,6924.16321049,1.85372699767,21.7058407852,574.810054127,0,243144.652896,1,False,False,False,False,False,False,False,2014-11-08,2014-11-08,2012-09-26,2014-11-08,SRoulette,1,297,39,804,183,129,54,0.1226463,0.001240828,0.00124288,0.0001001516,1.935491e-05,0.0001001627,1.935502e-05,351984.6,3.0,0.0001740847,0.0002076765,0.0002489064,0.0003035923
NRB,Noirbits,0.218974,0.000130648,1676.06086584,1300.11993398,1300.11993398,24.6408248526,939986.712265,22.2787291355,1300.11993398,15766.5095692,0,14442122.7653,0,False,False,False,False,False,False,False,2013-07-04,2013-07-04,2013-08-08,2013-07-04,stbgefltc,1,78,2,50,6,3,3,0.6,0.01147685,0.01160253,0.0008648293,0.0001066235,0.0008655315,0.0001066265,0.0,3.0,1.198836e-05,1.109689e-05,3.369384e-05,3.346856e-05
LGD,LegendaryCoin,0.216078,2.68956e-05,8033.95350912,8033.95350912,8033.95350912,24.0660364901,2763680.00714,1155.72210652,8033.95350912,1610665.47033,0,649098184.541,0,False,False,False,False,False,False,False,2014-04-27,2014-04-28,2014-03-25,2014-04-28,legendarycoin,1,86,2,34,106,104,2,0.00989011,0.001628504,0.001631091,0.0001525967,2.603843e-05,0.0001526101,2.603861e-05,117310.3,4.0,2.938809e-05,2.644066e-05,9.980015e-05,9.646975e-05
QB,Quarkbar,0.00790396,6.58826e-05,119.97037154,107.032434892,107.032434892,8.78529387171,26222.9465485,9.63928986021,107.032434892,24748.1650922,0,9280561.90957,0,False,False,False,False,False,False,False,2014-05-26,2014-05-26,2014-02-26,2014-05-26,QuarkBar,1,26,1,89,208,208,0,0.01272761,0.001574981,0.001576595,0.0001323625,1.806946e-05,0.0001323733,1.806946e-05,0.0,3.0,8.962623e-05,7.991926e-05,0.000293519,0.0002826517
MCZ,MangoCoinz,0.0920629,0.000977658,94.1667740662,10.652518525,10.652518525,3.04266807901,3078.57785373,2.35882374818,10.652518525,3439.06520602,0,993889.84454,2,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2014-12-22,2015-03-22,SreleFromMangoCoinz,1,158,1,192,160,159,1,0.01305031,0.001122376,0.00112316,9.019489e-05,1.826558e-05,9.019939e-05,1.826563e-05,301144.0,4.0,3.608191e-05,3.164406e-05,0.0001154522,0.0001097971
NRS,NoirShares,0.233609,0.00208415,112.088381355,30.0519714414,30.0519714414,7.64477413647,15957.5968354,3.16361788566,30.0519714414,12169.1034127,0,7617858.73633,0,False,False,False,False,False,False,False,2014-04-20,2014-04-20,2014-09-05,2014-04-20,chocobo,1,73,0,118,15,0,15,0.03809524,0.001644352,0.001648076,2.006622e-05,2.669759e-05,2.006622e-05,2.669782e-05,0.0,inf,1.146339e-06,1.048332e-06,4.486509e-06,4.415196e-06
XGR,GoldReserve,0.00362996,0.000106215,34.1755872523,12.662415583,12.662415583,5.32396903199,5128.2783111,2.48931300072,12.662415583,73102.6176706,0,34431332.9228,0,False,False,False,False,False,False,False,2014-06-28,2014-06-28,2014-06-05,2014-06-28,Mesterlovesz74,1,177,2,158,163,138,25,0.03317428,0.001490573,0.001492473,0.0001198736,2.239616e-05,0.0001198835,2.239624e-05,459664.5,4.0,3.243276e-05,2.919106e-05,0.0001151618,0.0001112457
$$$,Money,0.000113523,1.32597e-05,8.56150591642,1.09455628833,1.09455628833,2.21125520974,60.2005958579,2.09600170854,1.09455628833,1400420.4764,0,77023126.2021,1,False,False,False,False,False,False,False,2015-11-12,2015-11-12,2014-11-18,2015-11-12,moneyfoundation,1,29,2,360,65,65,0,0.03509615,0.001039332,0.001040598,8.036491e-05,1.271812e-05,8.037073e-05,1.271812e-05,0.0,4.0,1.473316e-05,1.429268e-05,4.521034e-05,4.65986e-05
AXR,Axron,0.0303334,0.000359515,84.3731137783,30.6719570621,30.6719570621,15.3349498849,12790.2060949,12.5225934561,30.6719570621,110819.296199,0,55077190.211,0,False,False,False,False,False,False,False,2014-08-27,2014-08-27,2014-08-14,2014-08-27,Project Axron,1,118,1,13,150,148,2,0.0098434,0.001360434,0.001361715,0.0001078016,2.058683e-05,0.0001078076,2.058693e-05,198604.2,4.0,2.886247e-05,2.572243e-05,9.803815e-05,9.467656e-05
EXE,Execoin,0.130413,9.7365e-05,1339.42381759,1258.24191728,1258.24191728,26.7198657588,814082.520478,14.2087003021,1258.24191728,93519.8306977,0,62377727.0754,1,False,False,True,False,False,False,False,2014-03-10,2014-03-10,2014-02-27,2014-03-10,execoin,1,60,1,11,174,174,0,0.007574248,0.001893978,0.001896524,0.0002047466,2.26922e-05,0.0002047721,2.26922e-05,0.0,3.0,8.715501e-05,7.649887e-05,0.000294617,0.000279955
EXC,Extremecoin,0.261848,0.00236959,110.503504826,47.5256869361,47.5256869361,7.66906195289,24570.780146,7.74310606414,47.5256869361,2601.00731145,0,1872725.26424,2,False,False,False,False,False,True,False,2014-01-16,2014-01-16,2013-08-17,2014-01-16,CaptChadd,1,883,40,560,404,328,76,0.07612923,0.003794122,0.00381052,0.0003578279,4.756579e-05,0.0003579484,4.756632e-05,369361.7,3.0,0.0004322292,0.0004325108,0.0009787975,0.00102349
CKC,Checkcoin,0.0105487,0.000104927,100.533704385,71.8414797763,71.8414797763,8.10469608129,33765.4954949,2.97847814702,71.8414797763,234381.699225,0,111096925.433,1,False,False,False,False,False,False,False,2014-09-19,2014-09-19,2014-07-29,2014-09-19,BitsendInc,1,74,1,52,144,143,1,0.008449883,0.001312297,0.001313473,0.0001051392,1.52966e-05,0.0001051453,1.52966e-05,1358.75,4.0,2.653197e-05,2.312585e-05,8.540929e-05,8.042526e-05
DETH,DarkEther,0.000793221,2.37965e-06,333.335154329,183.552663549,183.552663549,16.7387866049,14133.5550933,9.94742942595,183.552663549,614424.689356,0,91549278.714,1,False,False,False,False,False,False,False,2015-08-10,2015-08-10,2015-08-09,2015-08-10,DarkEther,1,5,1,1,23,22,1,0.07509881,0.001072605,0.00107355,8.238962e-05,1.310925e-05,8.239425e-05,1.310925e-05,38.25,4.0,2.366371e-06,2.046622e-06,7.529735e-06,6.988567e-06
MUSE,MUSE,0.0015968,0.000474639,3.36424103371,1.23763757557,1.23763757557,1.61663070111,299.508293288,1.68221953319,1.23763757557,1113317.5311,0,271649477.588,3,False,False,False,False,False,False,False,2015-05-06,2015-05-07,2015-10-23,2015-05-07,StanLarimer,1,398,1,258,58,35,23,0.2089448,0.001102442,0.00110398,8.725977e-05,1.797283e-05,8.726478e-05,1.797293e-05,85939.22,3.0,1.538746e-05,1.261689e-05,3.213255e-05,2.830644e-05
SWARM,Swarm,0.0998522,0.000913221,109.340674382,34.3345906932,34.3345906932,8.70069618194,15347.5620399,8.83276726938,34.3345906932,25624.4507596,0,12222863.0123,3,False,False,True,False,False,False,False,2014-09-16,2014-09-16,2014-06-24,2014-09-16,fractastical,1,143,1,234,87,81,6,0.0163058,0.001320921,0.001322178,0.0001057295,2.016098e-05,0.0001057372,2.01611e-05,231023.5,3.0,5.994788e-05,5.282617e-05,0.0001490742,0.0001401959
HBN,HoboNickels,0.237279,0.00514259,46.139980049,39.3054267161,39.3054267161,6.62407888661,28378.5180891,4.82616107138,39.3054267161,19361.9946741,0,14463410.0215,1,False,False,False,False,False,False,False,2013-12-20,2013-12-20,2013-07-24,2013-12-20,thundertoe,1,218,35,927,568,532,36,0.03174512,0.004793176,0.004818473,0.0005005752,6.2958e-05,0.0005008191,6.295888e-05,268696.1,3.0,0.0004380734,0.0004484807,0.001038677,0.001160369
WS,Woodshares,0.00855912,0.00325235,2.63167248297,2.38992776427,2.38992776427,1.59531663452,224.653209841,1.46848001667,2.38992776427,1172.66777335,0,220461.541389,1,False,False,False,False,False,False,False,2015-07-02,2015-07-02,2015-04-12,2015-07-02,KrLos,1,227,7,866,130,34,96,0.1192175,0.001082472,0.001083722,8.404632e-05,1.769271e-05,8.405138e-05,1.769279e-05,35329.58,3.0,1.897433e-05,1.605992e-05,2.551926e-05,2.35036e-05
EXP,Expanse,0.343906,0.00663826,51.8066481277,9.3755128635,9.3755128635,7.64749891592,1059.43295358,6.63783431121,9.3755128635,60093.2511722,0,6790537.38245,4,False,False,True,False,False,False,True,2015-09-15,2015-09-15,2015-08-10,2015-09-15,CryptoClub,1,713,3,556,252,106,146,0.05024814,0.001059593,0.001060659,8.099754e-05,1.73003e-05,8.100107e-05,1.730037e-05,317852.5,4.0,1.746566e-05,1.496749e-05,4.940384e-05,4.578885e-05
LQD,LIQUID,11.092,0.332339,33.3755592934,25.0049595123,25.0049595123,4.86228136023,8201.62672005,8.86002823221,25.0049595123,235.725251655,0,78732.2340528,2,False,False,True,False,False,False,False,2015-02-06,2015-02-06,2015-02-07,2015-02-06,Geenstijl,1,214,10,432,218,135,83,0.04255597,0.001152425,0.001153783,9.300685e-05,1.856338e-05,9.301265e-05,1.856348e-05,174640.2,3.0,3.858439e-05,3.370612e-05,8.043882e-05,7.5973e-05
PAK,Pakcoin,0.00090446,2.3687e-06,381.838139064,2.09293553844,2.09293553844,4.98359890281,200.92181169,4.46162482597,2.09293553844,29940.0162428,0,3383221.83544,2,False,False,False,False,False,False,False,2015-09-15,2015-09-15,2015-06-22,2015-09-15,drwatson84,1,54,1,85,27,27,0,0.03988604,0.00105885,0.001059926,8.10147e-05,1.293912e-05,8.102058e-05,1.293912e-05,0.0,4.0,6.053128e-06,5.378496e-06,1.996195e-05,1.917847e-05
BSTY,GlobalBoost-Y,0.0061003,0.000574405,10.6202069968,8.4802947105,8.4802947105,2.84210040352,3867.01438799,4.01560246261,8.4802947105,585951.139576,0,269537524.205,4,False,False,False,False,False,False,True,2014-10-03,2014-10-03,2014-09-08,2014-10-03,GlobalBoost,1,231,3,161,216,210,6,0.009737014,0.001280467,0.001282444,0.000103101,1.984301e-05,0.0001031068,1.984309e-05,580033.3,4.0,3.964904e-05,3.575397e-05,0.000137671,0.0001347073
ELP,ElephantCoin,0.000290273,1.01258e-05,28.6666732505,8.30103264957,8.30103264957,7.34783326255,3735.46469231,8.57861994284,8.30103264957,229647.928622,0,114135020.525,0,False,False,False,False,False,False,False,2014-08-26,2014-08-26,2013-07-15,2014-08-26,thisnewcoin,1,596,10,468,321,214,107,0.1033871,0.001366511,0.001368783,0.0001080861,2.061666e-05,0.0001080965,2.061678e-05,797387.8,3.0,0.0001177928,0.0001230234,0.0002805619,0.0003060264
IBITS,iBits,6.2094,4.30814e-06,1441318.06302,1441318.06302,1441318.06302,105.647526052,177282121.751,7118.28795032,1441318.06302,3275612.80698,0,527373661.923,1,False,False,False,False,False,False,False,2015-07-27,2015-07-27,2015-07-13,2015-07-27,iBITS,1,1,1,14,33,33,0,0.02272727,0.001078251,0.001079345,8.308669e-05,1.31761e-05,8.309218e-05,1.31761e-05,0.0,4.0,4.870329e-06,4.359943e-06,1.657607e-05,1.600611e-05
TCO,TacoCoin,0.000856501,1.33087e-06,643.564735849,451.543364455,451.543364455,13.8305310266,122819.795132,14.2864454713,451.543364455,48470.3108679,0,16770727.5603,0,False,False,False,False,False,False,False,2014-07-21,2014-07-21,2014-06-14,2014-07-21,bassguitarman,1,30,3,67,82,68,14,0.03333333,0.001442963,0.001444485,0.0001132331,2.16181e-05,0.0001132411,2.161819e-05,165941.1,3.0,6.917106e-05,6.100049e-05,9.171589e-05,9.139713e-05
VNL,Vanillacoin,0.145691,0.00728041,20.0113729859,3.51470864956,3.51470864956,3.58095197851,1075.50084677,3.08368605075,3.51470864956,128702.513087,0,39382969.0046,2,False,False,True,False,False,False,True,2015-03-05,2015-03-06,2015-03-05,2015-03-06,traumschiff,1,721,6,458,369,252,117,0.02648402,0.001134061,0.001135409,9.088364e-05,1.836902e-05,9.089072e-05,1.836908e-05,585992.0,3.0,3.973384e-05,3.900455e-05,9.424003e-05,9.686219e-05
RIN,Ringo,0.00170628,8.21034e-05,20.7820869781,13.643581932,13.643581932,3.60569573581,5443.78919087,2.93754101129,13.643581932,44997.5669376,0,23353737.2406,1,False,False,False,False,False,False,False,2014-08-02,2014-08-02,2014-05-23,2014-08-02,homhomhom,1,91,1,147,58,55,3,0.02359347,0.001426369,0.001427867,0.0001122776,2.128801e-05,0.0001122853,2.12881e-05,29788.72,4.0,1.014164e-05,8.914333e-06,3.383335e-05,3.215077e-05
TIT,Titcoin,0.0238295,0.000250834,95.0010764091,40.8484939909,40.8484939909,19.677477806,20220.0045255,14.7047796219,40.8484939909,375442.645677,0,186970437.547,2,False,False,False,False,False,False,True,2014-08-25,2014-08-25,2014-06-21,2014-08-25,RobertTitCoin,1,28,2,204,43,39,4,0.03654485,0.001364128,0.001365548,0.0001086675,2.066132e-05,0.0001086776,2.066143e-05,72527.87,4.0,9.520503e-06,8.465794e-06,3.138467e-05,3.00252e-05
CLR,Copperlark,0.6392,0.000240911,2653.26199302,1922.21523879,1922.21523879,11.3317228652,1439739.21385,35.3145536351,1922.21523879,35144.9121223,0,27869915.313,0,False,False,False,False,False,False,False,2013-11-03,2013-11-03,2013-06-06,2013-11-03,herveyc7helker,1,11,1,150,36,35,1,0.107563,0.008932486,0.008996531,0.0007106819,8.630423e-05,0.0007110692,8.630682e-05,7.166667,3.0,3.217628e-05,2.567993e-05,8.146919e-05,6.972254e-05
BITUSD,bitUSD,1.6002,0.755158,2.11902674672,1.60984781797,1.60984781797,1.53177261717,676.136083549,1.55644238548,1.60984781797,10884.537024,0,5115732.40128,2,False,False,True,False,False,False,False,2014-09-23,2014-09-23,2014-08-22,2014-09-23,ChuckOne,1,641,16,243,284,189,95,0.06573982,0.00129911,0.001300849,0.0001043528,2.002666e-05,0.0001043632,2.002675e-05,486533.4,3.0,8.252261e-05,7.884893e-05,0.0001604052,0.0001652696
DCR,DeltaCredits,0.136408,0.0191998,7.10465734018,2.06788134938,2.06788134938,2.3443884453,200.58449089,2.11037291195,2.06788134938,2139.1090766,0,269527.743652,1,False,False,False,False,False,False,False,2015-08-29,2015-08-30,2015-08-18,2015-08-30,Gladimor,1,268,3,515,328,264,64,0.008686516,0.001070826,0.001071823,8.182581e-05,1.740355e-05,8.182998e-05,1.740363e-05,1691219.0,3.0,6.083207e-05,5.335166e-05,0.0001749271,0.0001666307
RIC,Riecoin,0.565379,0.00189868,297.77476984,59.8483517275,59.8483517275,21.6917695656,40038.5473057,35.5533230521,59.8483517275,106085.523331,0,71925984.8186,2,False,False,True,False,True,False,False,2014-02-27,2014-02-27,2013-09-05,2014-02-27,gatra,1,115,5,243,296,263,33,0.01478134,0.002115027,0.002119318,0.0002268591,3.198823e-05,0.0002268918,3.198845e-05,711565.2,3.0,0.0001397486,0.0001324238,0.0003536415,0.0003555462
COV,Coven,0.702927,0.00869123,80.8777353723,15.7952959735,15.7952959735,8.30504651739,1216.23778996,4.60263754723,15.7952959735,1613.54080446,0,300118.589629,1,False,False,False,False,False,False,False,2015-04-21,2015-04-21,2015-04-19,2015-04-21,CovenDev,1,17,2,2,50,50,0,0.01877551,0.001110862,0.00111204,8.855618e-05,1.363401e-05,8.856216e-05,1.363401e-05,0.0,4.0,1.261698e-05,1.275696e-05,3.767286e-05,4.07192e-05
FRAC,Fractalcoin,1.57273,0.00230126,683.421256181,180.732015629,180.732015629,60.2497703347,100667.732705,11.0870455754,180.732015629,5944.52726677,0,3388380.54206,0,False,False,False,False,False,False,False,2014-06-15,2014-06-15,2014-06-12,2014-06-15,Fractalcoin,1,1,1,3,87,87,0,0.01122694,0.001547706,0.001549273,0.0001248542,1.741038e-05,0.0001248614,1.741038e-05,0.0,4.0,2.4289e-05,2.276812e-05,8.125517e-05,8.157552e-05
HAM,HamRadioCoin,0.0259606,0.000512844,50.620851565,11.666741567,11.666741567,7.05712225813,5051.6990985,8.00474828254,11.666741567,20003.7633815,0,8721640.83435,3,False,False,False,False,False,False,False,2014-10-26,2014-10-26,2014-07-03,2014-10-26,hamhrc,1,43,1,115,30,29,1,0.01609195,0.001251149,0.001252402,0.0001013821,1.951338e-05,0.0001013876,1.951346e-05,49377.09,4.0,7.041404e-06,6.27829e-06,2.457595e-05,2.365604e-05
SONG,SongCoin,0.00247578,7.33351e-05,33.7598230588,9.54882056187,9.54882056187,3.56825835131,2406.30278159,5.89495434353,9.54882056187,120048.047893,0,34693885.841,1,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2014-09-30,2015-03-22,dynoman,1,148,1,180,67,66,1,0.01447309,0.00112223,0.001123134,9.019344e-05,1.826564e-05,9.019858e-05,1.82657e-05,114493.5,3.0,1.579447e-05,1.395878e-05,4.566337e-05,4.299351e-05
