symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
MAZE,mazecoin,MazeCoin,1.20998e-06,1.20002e-07,10.082998616689721,10.082998616689721,10.079051054152888,2.6836237571232635,2.6836237571232635,2.0952353252584697,2.0952353252584697,211,1,False,False,False,False,False,False,False,2015-10-19
BITCNY,bitcny,bitCNY,0.000831652,0.000329235,2.5260133339408024,2.5260133339408024,2.5260133339408024,1.4002007230567513,1.2477810196536887,1.3009967619897262,1.2419441380151228,2338569,5,False,False,True,False,False,True,False,2014-09-23
FRC,freicoin,Freicoin,0.00133721,1.71364e-06,780.3330921313694,780.3330921313694,780.3330921313694,27.436178331918985,27.717346705713247,28.013069049972756,28.013069049972756,519105,5,False,False,False,True,False,True,False,2013-05-03
BITGBP,bitgbp,bitGBP,0.00417819,0.00356076,1.173398375627675,1.173398375627675,1.173398375627675,1.063605538575373,1.0797821409881185,1.0306418966742508,1.0072608528688591,527,1,False,False,False,False,False,False,False,2015-11-30
SLFI,selfiecoin,Selfiecoin,1.6e-07,9.963e-09,16.059419853457793,16.059419853457793,15.990086146589116,7.430749478551034,9.93650616917301,2.726339432013748,3.9756271265829763,824,1,False,False,False,False,False,False,False,2015-03-22
AGRS,agoras-tokens,Agoras Tokens,0.00072531,0.000253824,2.8575312027231465,2.8575312027231465,2.4177,1.5435607090232675,1.5864906602579083,1.5821034002780308,1.6073056676591138,19449,1,False,False,False,False,False,False,True,2015-08-23
SDC,shadowcoin,ShadowCash,0.000837623,8.517e-05,9.83471879769872,4.128499467686606,4.128499467686606,2.7000314593082644,1.529454284792821,2.43409622411359,1.3939051495216954,4736496,3,False,False,True,True,False,False,True,2014-07-31
WBB,wildbeastbitcoin,WildBeastBitcoin,0.00121001,6.34271e-05,19.077176790362483,19.077176790362483,19.077176790362483,4.268169354857157,4.268169354857157,2.528796408551693,2.528796408551693,85363,2,False,False,False,True,False,False,True,2015-02-28
DUCK,duckduckcoin,DuckDuckCoin,6.00739,0.0045006,1334.7975825445494,1334.7975825445494,396.21094703240317,9.647069547152588,10.510115792948586,1.7230608539300085,1.7452523872945764,29835,0,False,False,False,False,False,False,False,2014-02-22
DT,darktoken,DarkToken,1.00051e-05,4.89684e-07,20.431747821043775,20.431747821043775,8.77640350877193,4.264899586139225,4.384629390223087,1.2251700256095888,1.4269204897112375,62110,1,False,False,False,True,False,False,False,2014-09-17
DP,digitalprice,DigitalPrice,0.000399953,8e-08,4999.412499999999,4999.412499999999,3332.9416666666666,24.33594899256347,35.92647436394125,8.481992504375228,8.867120510485325,56361,1,False,False,False,False,False,False,False,2014-10-04
OFF,cthulhu-offerings,Cthulhu Offerings,1.31945e-05,2.5e-07,52.778000000000006,52.778000000000006,6.597250000000001,3.0088264123698156,3.3425366010418367,1.8016464428929277,3.261591783702387,165,1,False,False,False,False,False,False,False,2015-07-25
CESC,cryptoescudo,CryptoEscudo,4.76532e-06,9.98965e-08,47.70257216218786,11.499768330823583,9.430562866856913,6.744138897240906,4.244874335263224,4.693174233774814,3.6837312072350805,33214,3,False,False,False,False,False,False,False,2014-04-03
CYP,cypher,Cypher,4.86949e-05,1.00297e-06,48.55070440790851,48.55070440790851,48.55070440790851,5.226242487130565,5.226242487130565,1.5296571042840579,1.5296571042840579,161266,3,False,False,False,True,False,False,False,2015-04-11
CYT,cryptokenz,Cryptokenz,0.000621414,4.0008e-05,15.532243551289742,15.532243551289742,15.301165659580128,4.940351906678633,4.940351906678633,3.0488387234768415,3.0488387234768415,1306,4,False,False,False,False,False,False,False,2015-09-21
POT,potcoin,PotCoin,3.16443e-05,1.38511e-06,22.84605554793482,22.84605554793482,22.84605554793482,3.8400242469808386,4.243453500098201,2.2345510137428675,2.474914884554082,4454254,6,False,False,True,True,False,False,True,2014-02-10
MRKT,freemarket,FreeMarket,0.00648324,0.000158477,40.9096588148438,40.9096588148438,40.74511208733197,6.262564117576183,6.345596884991261,1.4002556471080958,1.408041002044136,364105,1,False,False,False,False,False,False,False,2014-09-23
POP,popularcoin,PopularCoin,4e-08,3.1874e-09,12.549413314927527,12.549413314927527,2.0158445380692243,3.764189593770985,3.791069154582443,2.3426618910191346,2.5069190341067737,4423,3,False,False,False,True,False,False,False,2014-04-23
CYC,conspiracycoin,Conspiracycoin,0.0001736,1.99907e-07,868.4038077706133,868.4038077706133,642.9629629629629,15.90161619531537,21.90924003799389,1.8748908186543989,1.9034504201731672,749403,1,False,False,True,False,False,False,False,2014-07-05
TGC,tigercoin,Tigercoin,6.22606e-05,3.8e-07,163.84368421052633,163.84368421052633,163.84368421052633,22.630580101859646,23.565048488280308,4.851727377260048,4.851727377260048,224373,1,False,False,False,True,False,False,False,2013-12-21
RPC,ronpaulcoin,RonPaulCoin,0.0477783,3.951e-05,1209.2710706150342,1209.2710706150342,1209.2710706150342,23.486185523842984,24.56117848947974,1.9177424892224817,2.013418843540491,903681,1,False,False,False,True,False,False,False,2014-01-06
TIPS,fedoracoin,FedoraCoin,2.38568e-08,2.239e-10,106.55113890129522,106.55113890129522,8.53491700057241,12.254944339085617,12.23991168250964,1.8123861308215456,1.7647452326885693,5456316,4,False,False,False,True,False,True,False,2013-12-31
NODE,node,Node,2.65e-06,5e-08,53.0,53.0,53.0,3.6682663626973504,4.045328960498102,2.654103958868757,3.454249552031268,458273,2,False,False,False,False,False,True,False,2014-09-13
BITGOLD,bitgold,bitGold,7.02033,2.3332,3.0088847934167666,3.0088847934167666,3.0088847934167666,1.3689150522778686,1.352997630598794,1.356514406713496,1.3636088456031925,148629,1,False,False,False,False,False,False,False,2015-01-04
RBY,rubycoin,Rubycoin,0.000262237,8.97101e-07,292.3160268464755,1.0,1.0,30.27062101125508,1.0,22.476424917585792,1.0,1916433,4,False,False,True,True,False,False,True,2014-03-20
BITBTC,bitbtc,bitBTC,2.07227,0.878356,2.3592597989881097,2.0966753004977945,2.0276019294932635,1.9782167303034335,1.8530798652052685,2.0094558582254023,1.7328247989631254,236145,1,False,False,False,False,False,False,False,2014-09-23
DOPE,dopecoin,DopeCoin,2.58826e-05,1.00035e-08,2587.354425950917,2587.354425950917,86.27533333333334,29.706570467556592,30.724313286721248,5.201168911054903,5.196373891829146,461057,1,False,False,False,False,False,False,True,2014-02-22
RBT,rimbit,Rimbit,0.0039985,5.91479e-06,676.0172381437043,676.0172381437043,221.92436200561679,49.91169362063629,45.054710654660596,35.825463263721495,40.51394381761227,32973,4,False,False,False,False,False,False,False,2014-10-26
RBR,ribbitrewards,RibbitRewards,2.37392e-06,1.38894e-07,17.091595029302923,17.091595029302923,17.091595029302923,1.8311885772293293,1.836850591251619,1.579916196811163,1.6008427035581017,96521,2,False,False,False,True,False,False,True,2015-01-23
SLR,solarcoin,SolarCoin,6.99841e-05,2.52257e-06,27.743174619534845,2.2577846745470502,2.2577846745470502,4.211860329036055,1.411836500432221,3.855380694178912,1.1824142226055907,293137,2,False,False,False,False,False,False,True,2014-03-29
SLG,sterlingcoin,Sterlingcoin,0.000200506,1.07885e-05,18.585160124206332,18.585160124206332,18.220529969830253,7.701123784277341,7.701123784277341,4.364423252251427,4.364423252251427,102111,7,False,False,False,True,False,False,True,2014-09-23
MCN,monetaverde,MonetaVerde,7.86902e-06,2.3e-07,34.21313043478261,34.21313043478261,29.144518518518517,5.065011287443938,6.358543333762445,3.551935120823442,4.529076634463268,2816,1,False,False,True,False,False,False,False,2014-08-25
DICE,neodice,NeoDICE,0.00163174,4.346e-05,37.54578923147722,37.54578923147722,37.54578923147722,2.2102288109268375,2.2221566615535853,1.3925442538244304,1.401246749273387,76065,1,False,False,False,False,False,False,False,2014-11-08
NRB,noirbits,Noirbits,0.000250264,6.6e-07,379.18787878787873,379.18787878787873,379.18787878787873,11.90368156711004,15.311115577619786,5.2565945732846036,5.2565945732846036,140767,1,False,False,False,True,False,False,False,2013-07-04
LGD,legendarycoin,LegendaryCoin,0.000488534,1.2e-07,4071.116666666667,4071.116666666667,4071.116666666667,25.493946853327152,28.480760965063087,16.681225150524202,16.913071005315405,112165,1,False,False,False,True,False,False,False,2014-04-28
QB,quarkbar,Quarkbar,1.18616e-05,2.8e-07,42.36285714285714,42.36285714285714,35.944242424242425,6.334971698581535,7.004049386624661,3.29551041720966,3.90769497386599,7599,0,False,False,False,False,False,False,False,2014-05-26
MCZ,mangocoinz,MangoCoinz,0.000406651,4.00903e-06,101.43376327939677,70.8709268705853,70.8709268705853,2.912783273947794,1.4917888567248299,1.4633498621617453,1.3458705839141551,18139,2,False,False,False,False,False,False,False,2015-03-22
NRS,noirshares,NoirShares,0.000468012,9e-06,52.001333333333335,52.001333333333335,31.180013324450368,6.3198573848582384,7.010834264278211,1.7443664016671523,1.7569386337276824,556566,1,False,False,False,True,False,False,False,2014-04-20
XGR,goldreserve,GoldReserve,5.62377e-06,2.10165e-07,26.758832346013847,26.758832346013847,4.848077586206897,3.000431873964526,3.0130049320384407,1.697857806925798,1.689976732187963,49926,0,False,False,False,False,False,False,False,2014-06-28
$$$,money,Money,3.20111e-07,3.98959e-08,8.023656566213571,6.440955908835739,6.402220000000001,1.912917215351964,1.8027886588407107,1.5530204599131905,1.245722626194312,4106,1,False,False,False,False,False,False,False,2015-11-12
AXR,axron,Axron,6.01411e-05,9.69453e-07,62.0361172743805,62.0361172743805,17.533848396501458,9.362078643489147,9.836218366486097,2.8801119548915026,3.0808662722509244,132595,1,False,False,False,True,False,False,False,2014-08-27
EXE,execoin,Execoin,0.000209908,3.57941e-07,586.4318421192319,586.4318421192319,586.4318421192319,16.233299143188443,17.061487514847347,2.725919834060105,2.7678922736192813,538635,2,False,False,True,True,False,False,False,2014-03-10
EXC,extremecoin,Extremecoin,0.000332038,1.01454e-05,32.72793581327498,32.72793581327498,29.122819327620533,4.22857094279569,6.0964334464876195,1.7697583487293016,4.325028684148336,60584,2,False,False,False,False,False,True,False,2014-01-16
CKC,checkcoin,Checkcoin,3.1201e-05,2.8e-07,111.43214285714285,111.43214285714285,111.43214285714285,5.209044931820931,5.531102879334664,2.19660187074661,1.8602506573251196,392180,2,False,False,False,True,False,False,False,2014-09-19
DETH,darkether,DarkEther,3.00047e-06,9.9894e-09,300.3653873105492,300.3653873105492,299.23010182202586,16.075219980796277,16.075219980796277,3.1748049468797213,3.1748049468797213,7293,1,False,False,False,False,False,False,False,2015-08-10
MUSE,bitshares-music,MUSE,6.93843e-06,2.09223e-06,3.3162845385067605,3.3162845385067605,3.3162845385067605,1.3374873824099327,1.3237364572188164,1.2764104764538033,1.3068441202107457,116860,3,False,False,False,False,False,False,False,2015-05-07
SWARM,swarm,Swarm,0.000263962,3.3e-06,79.98848484848484,79.98848484848484,79.98848484848484,5.211376969726176,5.079208157305051,5.167274014616491,4.850477805965092,118235,3,False,False,True,False,False,False,False,2014-09-16
HBN,hobonickels,HoboNickels,0.000531163,1.791e-05,29.657342266890005,29.657342266890005,29.657342266890005,5.780229976154705,7.437624322791216,2.309524028998817,2.468317233161599,676648,1,False,False,False,True,False,False,False,2013-12-20
WS,woodshares,Woodshares,3.04756e-05,5.38788e-06,5.656324936709801,5.656324936709801,2.7982627698353673,1.4926536764815426,1.5023437557142507,1.294983103524879,1.2923627150919024,1464,1,False,False,False,False,False,False,False,2015-07-02
EXP,expanse,Expanse,0.00149648,1.53241e-05,97.65532722965784,97.65532722965784,59.108988715226346,8.306331904138842,8.759966404967031,1.8047879564417155,1.7836934072367736,157801,5,False,False,True,True,False,False,True,2015-09-15
LQD,liquid,LIQUID,0.0181145,0.000962631,18.81769857816754,18.81769857816754,18.81769857816754,1.7696430434705155,1.1990765378474253,1.8582898388011164,1.1598713946644128,55192,2,False,False,True,False,False,False,False,2015-02-06
PAK,pakcoin,Pakcoin,2.744e-06,1.00019e-08,274.3478739039582,12.221954978308702,3.0831460674157305,7.070671306261858,3.482180474409019,2.705157834617247,2.2010954204718907,532,2,False,False,False,False,False,False,False,2015-09-15
BSTY,globalboost-y,GlobalBoost-Y,1.25964e-05,1.85477e-06,6.791354184076732,2.440822210854299,2.440822210854299,1.9011849196882127,1.3050222416699468,2.0367249808528705,1.2570838264205653,338469,4,False,False,False,False,False,False,True,2014-10-03
ELP,elephantcoin,ElephantCoin,7.78898e-07,4.02671e-08,19.34328521299026,19.34328521299026,8.353832755602841,5.6161668098228645,5.479665798553203,3.764725014970445,3.8899338384229942,1903,1,False,False,False,True,False,False,False,2014-08-26
IBITS,ibits,iBits,0.0214917,1.99479e-08,1077391.6051313672,1077391.6051313672,717286.6082603254,102.41470022816362,102.41470022816362,2.175954974436538,2.175954974436538,460031,1,False,False,False,False,False,False,False,2015-07-27
TCO,tacocoin,TacoCoin,2.94861e-06,5.0898e-09,579.3174584463043,579.3174584463043,403.0798884514436,15.559046933542614,13.537695021916214,4.593687062995638,2.434257741416823,999,0,False,False,False,False,False,False,False,2014-07-21
VNL,vanillacoin,Vanillacoin,0.000250341,2.65549e-05,9.427299669740801,2.606982820474637,2.606982820474637,2.8910375355492888,1.4455199540604344,1.9095356457069264,1.1215379819948568,387399,2,False,False,True,False,False,False,True,2015-03-06
RIN,ringo,Ringo,3.29525e-06,4.19455e-07,7.85602746420951,3.661388888888889,2.995681818181818,2.1340441369972813,1.8457782498916337,1.7959775497551675,1.611347973744589,12821,1,False,False,False,False,False,False,False,2014-08-02
LTBC,ltbcoin,LTBcoin,2.74183e-06,1.69994e-07,16.12898102285963,16.12898102285963,16.12898102285963,3.4302719177262726,3.49639079729289,2.458755536985388,2.4803823057439844,52156,3,False,False,True,False,False,False,False,2014-08-20
CLR,copperlark,Copperlark,0.000841934,1.1e-06,765.3945454545454,765.3945454545454,765.3945454545454,7.748766315309432,8.858596626373723,3.959630399546593,3.959630399546593,501626,2,False,False,False,True,False,False,False,2013-11-03
BITUSD,bitusd,bitUSD,0.00524777,0.0021959,2.3898037251240947,2.3898037251240947,2.3898037251240947,1.3934871867091854,1.2237823512385986,1.4589062411274027,1.196590832845481,4751421,2,False,False,True,False,False,False,False,2014-09-23
DCR,deltacredits,DeltaCredits,0.000449759,5.91132e-05,7.608436017674563,7.608436017674563,3.008421404682274,2.285801736002127,2.285801736002127,1.562766415588513,1.562766415588513,16191,1,False,False,False,False,False,False,False,2015-08-30
RIC,riecoin,Riecoin,0.00098789,8.30314e-06,118.97788065719716,118.97788065719716,36.66238643785998,15.302300841221273,15.53670475706933,4.064987896285251,4.099185374186864,909553,2,False,False,True,False,True,False,False,2014-02-27
COV,coven,Coven,0.00312465,3.86859e-05,80.76973781145068,80.76973781145068,19.53150393799225,8.00577575549992,8.00577575549992,2.3300451592890226,2.3300451592890226,45739,1,False,False,False,False,False,False,False,2015-04-21
FRAC,fractalcoin,Fractalcoin,0.00281314,6.74797e-06,416.8868563434633,416.8868563434633,147.98211467648608,41.97563212622555,41.97563212622555,3.9001704491621925,3.9001704491621925,478282,1,False,False,False,True,False,False,False,2014-06-15
HAM,hamradiocoin,HamRadioCoin,7.69266e-05,1.52483e-06,50.44929598709365,31.9579414403935,6.335057234620769,7.339813685727212,7.1420319844436815,5.496285961793045,5.438638880318488,15904,4,False,False,False,True,False,False,False,2014-10-26
SONG,songcoin,SongCoin,1.0957e-05,3.2e-07,34.240625,34.240625,34.240625,1.8654500553285933,2.1218504053535536,1.7550754548982501,1.9603933781972962,7017,1,False,False,False,False,False,False,False,2015-03-22
BOST,boostcoin,BoostCoin,0.000147214,1.21235e-05,12.14286303460222,12.14286303460222,1.7570804683033492,3.769933854324329,3.769933854324329,2.120680579444401,2.120680579444401,6495633,2,False,False,False,True,True,False,False,2014-05-30
NAN,nanotoken,NanoToken,0.000112223,7e-08,1603.185714285714,1603.185714285714,1603.185714285714,13.47392044085779,13.47392044085779,221.6182030689641,221.6182030689641,1295,1,False,False,False,True,False,False,False,2013-07-17
KNC,khancoin,KhanCoin,0.000359848,2.50267e-05,14.378563693974836,10.018848960522982,1.439392,1.4146706714218975,1.6292143438811089,1.4827068286302645,1.600971735217681,15638,1,False,False,False,False,False,False,False,2015-09-28
SOON,sooncoin,SoonCoin,2e-06,2.30092e-07,8.692175303791526,8.0,8.0,2.327856994329007,1.7729056753901902,1.6765557604441967,1.5008991194155568,12384,2,False,False,False,False,False,False,True,2015-01-28
DASH,dash,Dash,0.0250752,0.000340014,73.74755157140588,6.9805353881787,4.414329247360666,2.8406729066622947,2.4684854265096954,1.7174078574374303,1.605544202823851,161713974,33,False,False,True,True,False,True,True,2014-02-14
TRMB,trmb,TRMB,0.000723056,0.000332561,2.1742056344550322,2.1742056344550322,2.1742056344550322,1.0924931272391827,1.100368661483364,1.1675207359886115,1.1723684688705094,3270710,1,False,False,False,False,False,False,False,2015-05-25
BNB,bnb-coin,BnB Coin,0.00049024,1.00193e-05,48.92956593774016,19.674525935587436,4.667263276147679,6.794082953143341,2.5923234989598765,6.947113259692291,1.8549254749692912,7713,1,False,False,False,False,False,False,False,2015-06-08
THC,hempcoin,HempCoin,4.42751e-06,6e-08,73.79183333333334,73.79183333333334,73.79183333333334,8.088047367215637,11.510728260488632,2.5126435597292365,2.261454688509879,87672,1,False,False,False,False,False,False,True,2014-06-28
PHO,photon,Photon,1.00148e-08,2.89e-10,34.65328719723183,34.65328719723183,30.805290679790833,5.843614947187094,6.171573181073343,3.491384524904426,3.7117634251218776,3258,1,False,False,False,False,False,False,False,2014-05-23
BURST,burst,Burst,9.14996e-06,1.29924e-07,70.4254795110988,70.4254795110988,70.4254795110988,6.082051073777216,6.196362622496897,3.7907098858970207,3.869223810610837,826238,3,False,False,True,False,False,False,True,2014-08-30
ZEIT,zeitcoin,Zeitcoin,8.8774e-08,1.189e-09,74.66274179983179,6.814981997957977,6.814981997957977,5.445923921432184,1.744081304279064,1.6051926086435349,1.0394045064308317,683380,7,False,False,False,True,False,False,False,2014-03-20
GEO,geocoin,GeoCoin,0.00026279,6.11769e-05,4.295575617594223,4.295575617594223,4.295575617594223,2.392470819537649,2.4258070096008977,1.751878805226661,1.8290229416590065,120681,4,False,False,True,False,False,False,True,2015-02-21
SYS,syscoin,SysCoin,4.79149e-06,9.31467e-07,5.144025499561444,5.144025499561444,4.716822696711064,2.0759287323143893,2.081475350113918,1.530529998848117,1.5913777487273766,1035748,6,False,False,True,True,True,False,True,2014-08-20
MEM,memecoin,Memecoin,3.83356e-05,3.07383e-08,1247.1607083020208,1247.1607083020208,832.3132670851145,17.04065044004766,42.66651890388,121.57581898711523,121.57581898711523,3527,1,False,False,False,True,False,False,False,2013-06-09
TRBO,turbostake,TurboStake,1.40161e-06,2.60151e-07,5.387678694296774,5.387678694296774,4.24730303030303,2.5254849879753296,2.6256806885175155,1.7074469503179324,1.9156459422033512,5731,1,False,False,False,True,False,False,False,2015-10-30
LXC,librexcoin,Librexcoin,0.000192848,1.13958e-05,16.922725916565753,15.852561836729661,13.435701645603132,3.8974707780298106,4.375099259874507,2.62063130317526,3.101764587449061,2800565,2,False,False,False,True,False,False,True,2014-08-05
MZC,mazacoin,MazaCoin,0.000125656,1.1996e-07,1047.4824941647216,1047.4824941647216,656.9595700296442,80.71287343360704,84.89802245762141,2.1057715596362554,2.0609789190054593,4840006,3,False,False,False,True,False,False,True,2014-02-27
PHS,philosopher-stones,Philosopher Stones,0.000364178,1.21174e-05,30.054137026094704,30.054137026094704,17.35007146260124,4.793103574435733,4.835743092424103,2.0816682012760555,2.0816682012760555,213668,1,False,False,False,True,False,False,False,2013-12-17
NAV,navajo,Navajo,4.15052e-05,1.65234e-06,25.119043296173906,9.27461487238388,9.27461487238388,3.457815379254297,2.1026034764746093,2.869898172259294,1.601945702992772,1766788,5,False,False,True,True,False,True,True,2014-06-12
SPEC,spec,SPEC,7.11986e-07,2.00059e-08,35.58880130361543,35.58880130361543,17.801252112690143,4.501419433039073,4.501419433039073,2.8525676836777634,2.8525676836777634,53030,5,False,False,False,True,False,False,False,2015-07-27
INDEX,coinoindex,CoinoIndex,1.23107,0.353085,3.486610872736027,3.486610872736027,3.486610872736027,1.1014488863585905,1.10728498335093,1.0740684446001207,1.074399387700189,6251,2,False,False,True,False,False,False,False,2015-06-18
DMD,diamond,Diamond,0.00329246,0.000110143,29.892594173029607,29.892594173029607,4.838245602176024,5.655253767118505,5.828229023414713,3.466312697070459,3.466312697070459,522565,3,False,False,False,True,False,False,True,2013-12-19
CRW,crowncoin,CrownCoin,5.00743e-05,1.3e-06,38.518692307692305,38.518692307692305,22.45484304932736,4.1081506703849255,4.352753710701667,2.8080084863551873,3.0845207390974245,11065,1,False,False,False,False,False,False,False,2014-11-08
EMC,emercoin,EmerCoin,0.000134253,2.99658e-06,44.80207436477584,1.0,1.0,4.092849986220342,1.0,2.610989262769421,1.0,196961,4,False,False,False,False,False,False,False,2014-08-23
BELA,bellacoin,BellaCoin,9.99894e-06,5.98257e-08,167.13452579744154,167.13452579744154,26.313,15.931104802737254,15.981985085073092,3.7570968054604106,3.755964920401793,19179,1,False,False,True,False,False,False,False,2014-03-20
SYNC,sync,Sync,1.40763,0.0971623,14.48740921118582,14.48740921118582,14.48740921118582,3.3883899871879386,3.287736020762587,1.92305299155962,1.4364360094873792,1700418,2,False,False,True,True,False,False,False,2014-05-21
DRZ,droidz,Droidz,2.14814e-05,1.90384e-06,11.283196066896378,1.2654652991734954,1.0479600747379052,3.570585690144911,1.114796874205344,3.0666362052209566,1.101500799953434,19446,3,False,False,False,False,False,False,True,2015-04-27
CGN,kolschcoin,KolschCoin,0.00575195,9.83268e-05,58.49829344593742,58.49829344593742,23.095099476019353,6.10114003860854,7.495485437528359,2.8878112619066902,2.7095644755042048,4769,2,False,False,False,False,False,False,False,2015-04-21
SKC,skeincoin,Skeincoin,8.48518e-06,6e-08,141.41966666666667,141.41966666666667,27.371548387096773,7.48749955774391,9.116728392706607,2.758486059086231,2.8924276639833773,8205,2,False,False,False,False,False,False,False,2014-03-15
SKB,skullbuzz,SkullBuzz,5.75811e-05,2.53602e-07,227.0530200865924,227.0530200865924,20.34143136222812,6.690114150941916,10.827884978907141,1.330134091160547,1.1753790854531396,6454,1,False,False,False,False,False,False,False,2015-10-14
FLAP,flappycoin,FlappyCoin,4.92666e-08,2.457e-10,200.51526251526252,200.51526251526252,60.837984687577176,12.86369301377727,12.86369301377727,2.258395725394885,2.258395725394885,381558,2,False,False,False,True,False,False,False,2014-02-22
ACOIN,acoin,Acoin,0.000166164,5.82e-06,28.550515463917524,28.550515463917524,28.550515463917524,3.6258018141797286,3.9812204573431607,2.5671923426917305,2.7684436551544187,33288,1,False,False,False,True,False,False,False,2014-09-13
TTY,trinity,Trinity,8.53388e-06,2e-08,426.694,426.694,426.694,9.086708847559612,10.196263932909249,15.045807489093932,20.677458287423576,109,1,False,False,False,False,False,False,False,2015-01-18
XDN,darknote,DigitalNote,1.05938e-06,1.99882e-08,53.00027015939404,6.336573257170201,6.336573257170201,3.3190064512029087,1.285182800256088,2.9353297102512848,1.2474051304926523,2744767,4,False,False,True,False,False,False,True,2014-06-24
BUK,cryptobuk,CryptoBuck,0.00012019,1.01e-05,11.9,2.999500873471425,2.999500873471425,2.8676522455237783,1.1667782462281675,2.6722692290755297,1.1092942874617167,1975,1,False,False,False,True,False,False,False,2014-10-04
BUN,bunnycoin,BunnyCoin,1.8737e-09,1.43e-11,131.02797202797203,26.577304964539003,15.62718932443703,7.990727534131682,7.818443769052298,5.233031932377633,5.031052574128992,7252,2,False,False,False,False,False,False,False,2014-09-11
XDQ,dirac,Dirac,0.00142729,6.36e-06,224.41666666666666,224.41666666666666,117.76320132013201,6.682595785956843,6.867613587175497,3.219698408317821,3.2841394287056422,199321,2,False,False,False,False,False,False,True,2014-05-26
XDP,dogeparty,Dogeparty,0.000389831,4.02e-05,9.69728855721393,9.69728855721393,7.773300099700897,2.1532410100433474,2.336590902892715,1.6372963480938196,1.8616220779956443,74869,1,False,False,True,False,False,False,False,2014-08-28
BUB,bubble,Bubble,2.66056e-05,1.01018e-06,26.33748440871924,12.669333333333336,12.669333333333336,3.0428158263982152,2.423890774547113,2.2737213192755372,1.9773139805752218,1241,1,False,False,False,False,False,False,False,2015-05-07
SWIFT,bitswift,BitSwift,0.00043585,3.40542e-05,12.79871498963417,12.79871498963417,12.79871498963417,2.4389053584544667,2.065409461731492,1.8486847707895044,2.0951224864267153,1227272,4,False,False,False,True,False,True,True,2014-10-05
FIBRE,fibre,Fibre,0.0011103,7.593e-05,14.622678783089688,14.622678783089688,14.622678783089688,2.130599753285941,2.10369911984273,1.8016755280050347,1.4935915089923277,745435,3,False,False,True,True,False,False,True,2014-08-30
LIMX,limecoinx,LimeCoinX,3.49903e-05,4.00034e-07,87.46831519320858,87.46831519320858,14.786987224727318,11.507830216328795,11.977564319400463,3.298718615799047,4.319309776214049,28754,5,False,False,False,True,False,False,True,2014-06-08
KEY,keycoin,KeyCoin,0.00234291,1.54686e-05,151.46231721034871,151.46231721034871,66.33380520951303,15.649242432715637,19.018853021711596,1.9534035543029316,1.931962805252271,3458641,2,False,False,False,True,False,False,False,2014-07-18
TAGR,tagrcoin,TAGRcoin,3.8986e-07,2.99146e-08,13.0324323240157,13.0324323240157,12.98844945512212,2.845075682350626,4.039303450761687,1.4320286824843096,1.2929671558166242,6552,1,False,False,False,False,False,False,False,2015-07-16
OSC,opensourcecoin,OpenSourcecoin,2.72681e-05,5.5e-07,49.57836363636363,49.57836363636363,34.959102564102565,9.71396084678056,10.69648406423294,2.569077321455187,2.2405897327447644,42364,1,False,False,False,True,False,False,False,2014-03-15
UNIC,unicoin,UniCoin,9.70511e-07,2.10043e-07,4.620534842865508,3.8811125329920815,1.3669169014084506,2.2234697488921626,1.876523734641807,1.3296054467766927,1.1281648996868763,90,1,False,False,False,False,False,False,False,2015-06-14
XRA,ratecoin,Ratecoin,9.28753e-07,7.99978e-08,11.60973176762361,1.0,1.0,3.9708884260701844,1.0,1.9058696343787755,1.0,6098,3,False,False,False,True,False,False,True,2015-06-26
VGC,vegascoin,VegasCoin,2.71211e-05,1e-08,2712.11,2712.11,678.0275,21.02998217521928,30.142928055864147,10.40187589360412,12.437484813084842,30249,1,False,False,False,False,False,False,False,2014-05-06
FUND,cryptofund,Cryptofund,0.000418836,0.000138674,3.020292196085784,3.020292196085784,2.9885264149327857,1.603225331923571,1.7978862598679535,1.2288226593576086,1.6773076336276709,67476,1,False,False,False,False,False,False,False,2015-09-21
SHELL,shellpay,ShellPay,0.000777125,6.75666e-05,11.50161470312255,11.50161470312255,11.50161470312255,1.3441553005511362,1.3441553005511362,1.3886471147968014,1.3886471147968014,25206,1,False,False,False,False,False,True,False,2015-06-18
EFL,electronic-gulden,Electronic Gulden,0.000253738,2.5076e-06,101.18758972722922,101.18758972722922,4.223968304173394,10.61492991952265,10.821214058829353,2.8253381721338515,2.8472564569027408,299596,5,False,False,False,True,False,False,True,2014-03-26
XRP,ripple,Ripple,0.000106796,4.56008e-06,23.41976456553394,23.41976456553394,7.807295854960158,3.3624503482353534,3.558868742656932,2.5499688427780236,2.5499688427780236,315326203,19,False,True,True,True,True,False,True,2013-08-04
UNIT,universal-currency,Universal Currency,6.99653e-06,1.2e-07,58.304416666666675,58.304416666666675,58.304416666666675,2.7220078317786056,2.9374586190204086,1.8894562973775422,2.313334518646341,11669,2,False,False,False,False,False,False,True,2015-05-07
ULTC,umbrella-ltc,Umbrella-LTC,0.00201269,3.40917e-06,590.3753699580836,590.3753699580836,336.008347245409,18.94644907512542,26.0892980156602,1.866319736876162,1.790287505557778,303132,1,False,False,False,True,False,False,False,2014-08-31
