symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted
WDC,WorldCoin,0.000958707,1.19168e-05,80.4500369227,80.4500369227,69.8018158387,11.397954852,15.2303882804,14.3661243652,14.3661243652,558638.771929,0.0,535734582.28,8,False,False,True,False,True,True,False,2013-05-21,2013-05-22,2013-05-14,2013-05-22,WorldCoin,1,12,2,8,541,541,0,0.02706237,0.01414799,0.01431879,0.0009339755,8.265146e-05,0.0009345997,8.265146e-05,0.0,3.0,0.0008400365,0.0007777392,0.002324407,0.002363143
TIX,Tickets,9.52273e-08,2.3278e-10,409.087120887,54.8357988932,27.9512226622,7.47755973218,8.34217151992,3.37899584456,3.4336168541,183489220.846,69560559.0625,1.45506952131e+11,1,False,False,False,False,False,True,False,2013-11-03,2013-11-03,2013-09-20,2013-11-03,Lottery Tickets,1,191,4,44,113,106,7,0.08026208,0.008939365,0.009046212,0.0007107433,8.63057e-05,0.0007113983,8.630747e-05,18982.89,3.0,0.0001020334,0.000103604,0.0002850275,0.0003045622
CANN,CannabisCoin,0.000144353,5.29731e-07,272.502458795,37.7818200853,35.0429197052,9.59849334597,12.0370850218,5.95741109455,6.6304115351,1078547.10928,1923378.13458,561923043.933,4,False,False,False,False,False,False,True,2014-08-02,2014-08-02,2014-06-07,2014-08-02,CannabisCoinDev,1,189,13,121,150,148,2,0.0098434,0.001426634,0.001429024,0.0001122824,2.128806e-05,0.0001122911,2.128818e-05,276295.5,4.0,3.29471e-05,2.979132e-05,0.0001017248,0.0001006182
XJO,Joulecoin,0.00015979,2.8e-07,570.678571429,570.678571429,551.0,32.1930032648,32.3652692695,30.7750477314,30.7750477314,55101.3699619,0.0,41932142.541,0,False,False,False,False,False,False,False,2013-12-06,2013-12-06,2013-09-22,2013-12-06,JohnJoule,1,26,2,75,276,273,3,0.02763106,0.0061776,0.006214879,0.0006142495,7.367147e-05,0.0006145208,7.367326e-05,36870.15,3.0,0.0001117925,9.803155e-05,0.0003341764,0.0003161474
NAN,NanoToken,0.000112223,5e-08,2244.46,2244.46,748.153333333,18.8234720909,18.8234720909,255.452338109,255.452338109,12592.2557689,0.0,11358214.7035,0,False,False,False,False,False,False,False,2013-07-17,2013-07-17,2013-06-25,2013-07-17,r3wt,1,1005,36,66,562,422,140,0.06565623,0.01130597,0.01144181,0.0008484356,0.0001023175,0.0008491486,0.0001023204,463351.3,2.0,0.0005191566,0.0005413202,0.001281209,0.001383694
HNC,Helleniccoin,0.00119734,2.49905e-06,479.118064865,479.118064865,238.039761431,32.1457474577,53.5209670501,48.0785648996,47.3572869867,104780.062434,346252.883449,17603050.489,1,False,False,False,False,False,False,False,2015-07-21,2015-07-21,2015-02-08,2015-07-21,helleniccoin,1,2,1,163,32,32,0,0.05040323,0.001078605,0.001079461,8.340796e-05,1.320655e-05,8.341246e-05,1.320655e-05,0.0,4.0,5.295891e-06,4.66362e-06,1.642423e-05,1.569205e-05
NAS,Nas,1.95205e-07,9.8525e-09,19.8127378838,19.8127378838,4.880125,3.70309945201,3.72529128043,2.66539752411,2.69303874348,38715917.2183,184517995.877,24429743764.8,2,False,False,False,False,True,True,False,2014-04-15,2014-04-15,2014-03-20,2014-04-15,Nas_Coin,1,24,1,26,156,156,0,0.01116625,0.00170374,0.001705688,0.0001677294,2.033719e-05,0.000167746,2.033719e-05,0.0,3.0,5.970761e-05,5.112127e-05,0.0001697426,0.0001571986
CCN,Cannacoin,0.000159695,4.00001e-06,39.9236501909,16.6777193523,3.80860958741,5.68901282952,6.99934661241,5.42455621018,4.01749893299,49184.618275,85498.0593242,30543647.9488,1,False,False,False,False,False,False,True,2014-04-25,2014-04-25,2014-02-22,2014-04-25,Cannacoin,1,75,3,62,68,65,3,0.01356852,0.001652602,0.001655233,0.0001570763,2.627795e-05,0.0001570929,2.627813e-05,161503.4,4.0,3.30816e-05,3.005091e-05,0.0001100633,0.0001074677
BOB,Dobbscoin,6.63e-06,3.4e-07,19.5,19.5,15.7857142857,3.18260044018,12.2688957477,3.16156831292,3.79540303826,19895.7466606,27494.1909823,9888186.0903,1,False,False,False,False,False,False,True,2014-08-27,2014-08-27,2014-01-10,2014-08-27,deeppurple72,1,373,74,423,204,147,57,0.02763411,0.001360923,0.001362577,0.0001078047,2.058694e-05,0.0001078132,2.0587e-05,847232.1,3.0,7.727026e-05,7.053812e-05,0.0002115058,0.0002072299
BOD,Bloodcoin,1.29971e-07,9.86795e-09,13.1710233635,13.1710233635,12.9964501775,4.36817784343,7.72897977857,2.30619993252,3.78875512123,2313523.55198,7721219.21211,467331757.5,1,False,False,False,False,False,False,False,2015-06-18,2015-06-18,2015-06-16,2015-06-18,SalimNagamato,1,1054,3,356,235,59,176,0.03794466,0.001083586,0.001084777,8.463682e-05,1.776089e-05,8.464272e-05,1.776095e-05,258748.8,4.0,7.044724e-06,6.368781e-06,2.094778e-05,2.038167e-05
SHLD,ShieldCoin,0.00035708,2.75834e-06,129.454672013,129.454672013,71.5591182365,22.2893401277,23.3922201266,2.16724941426,2.4019623575,16747.2432747,1705340.76134,9077005.8549,0,False,False,False,False,False,False,False,2014-07-12,2014-07-12,2014-07-08,2014-07-12,shieldcoindevs,1,28,1,4,86,86,0,0.003009576,0.001457524,0.001459072,0.0001156016,1.668057e-05,0.0001156086,1.668057e-05,0.0,3.0,1.64133e-05,1.455024e-05,4.997331e-05,4.802911e-05
SXC,Sexcoin,0.000149171,5.56719e-07,267.946666092,267.946666092,163.924175824,36.3052672437,36.5900151501,28.3615903028,28.3615903028,412223.002883,0.0,312465036.185,1,False,False,False,False,False,False,False,2013-12-08,2013-12-08,2013-05-28,2013-12-08,chinsu,1,55,7,194,447,444,3,0.03642243,0.005965005,0.006007019,0.0005957053,7.249644e-05,0.0005960484,7.249797e-05,27489.81,3.0,0.0003001238,0.0003353672,0.000765446,0.0009140208
APEX,ApexCoin,2.88222e-05,1.84837e-06,15.5933065349,11.765315786,4.85222222222,3.85458492697,6.01568149861,2.27617578865,3.52197615606,216634.071297,719789.149216,116332496.287,1,False,False,False,False,False,False,True,2014-07-18,2014-07-18,2014-07-11,2014-07-18,APEXcoin_Team,1,47,3,7,138,138,0,0.009309214,0.001445007,0.001446572,0.00011388,1.654342e-05,0.0001138873,1.654342e-05,0.0,4.0,2.752353e-05,2.553585e-05,9.104978e-05,9.034932e-05
MYR,Myriadcoin,9.77622e-06,5.77601e-08,169.255593394,169.255593394,122.20275,10.4734695371,13.9674953105,5.91910354462,7.60947312269,6967706.52278,11244062.6534,4661395663.74,2,False,False,True,False,False,False,True,2014-03-08,2014-03-08,2014-02-23,2014-03-08,8bitcoder,1,37,1,13,208,207,1,0.01184504,0.001949612,0.001952189,0.000208248,3.059058e-05,0.0002082707,3.059074e-05,209133.5,3.0,0.0001472303,0.000128423,0.000467873,0.0004376869
CENT,Pennies,1.93124e-11,1.86769e-12,10.3402598932,9.27063431869,4.07518854109,3.19004005768,3.6570700605,3.06925890257,3.09613526491,41726077911.8,33910304775.3,2.07795868001e+13,0,False,False,False,False,False,False,False,2014-08-25,2014-08-25,2013-08-06,2014-08-25,auctioneeeeer,1,103,5,482,260,236,24,0.04771816,0.001364652,0.001366337,0.0001086745,2.066135e-05,0.0001086831,2.066146e-05,323518.4,3.0,0.000168837,0.00016421,0.0003661837,0.0003678628
UIS,Unitus,1.18249e-05,1.74596e-07,67.7272102454,67.7272102454,35.833030303,13.7115069946,13.7115069946,15.2732516701,15.2732516701,331166.466338,314721.108437,118888761.415,1,False,False,True,False,False,False,False,2015-01-12,2015-01-12,2014-12-21,2015-01-12,neuroMode,1,450,56,388,430,298,132,0.03129736,0.001174207,0.001175606,9.423537e-05,1.874996e-05,9.424356e-05,1.875001e-05,2469625.0,3.0,0.0001525879,0.0001480325,0.0003522777,0.0003616975
LYB,Lyrabar,5.98586e-05,3.85221e-06,15.5387686549,15.5387686549,15.4664992339,3.38920554873,4.99852318042,2.80751684097,2.95210892717,4179.1054956,5574.53948765,208955.27478,1,False,False,False,False,False,False,False,2015-11-16,2015-11-16,2015-01-28,2015-11-16,Lyrabar,1,77,1,292,98,98,0,0.02398485,0.001038345,0.001039069,8.023588e-05,1.270099e-05,8.023922e-05,1.270099e-05,0.0,4.0,2.292569e-05,2.026053e-05,7.058823e-05,6.732443e-05
LYC,Lycancoin,2.37424e-06,9.8733e-09,240.470764587,240.470764587,118.712,32.590112183,34.3283809536,18.4505353289,18.7232192201,16523389.6083,10130767.0307,10475829011.7,0,False,False,False,False,False,False,False,2014-04-11,2014-04-11,2014-02-08,2014-04-11,vampirecoin,1,35,3,62,95,95,0,0.01724524,0.001709436,0.001712411,0.0001700343,2.051619e-05,0.0001700579,2.051619e-05,0.0,3.0,1.959874e-05,1.97054e-05,6.26764e-05,6.863517e-05
IOC,I/O Coin,0.000139836,3.94147e-06,35.4781337927,6.34925535779,3.41493196315,3.74155466626,7.0206237264,3.39990845385,2.17834486293,182586.996204,268337.474723,95310412.0185,2,False,False,True,False,False,False,True,2014-08-02,2014-08-02,2014-07-15,2014-08-02,IO Dev Team,1,28,1,18,130,130,0,0.005485987,0.001426361,0.001427786,0.0001124439,1.620588e-05,0.0001124526,1.620588e-05,0.0,3.0,3.27755e-05,2.882642e-05,0.000106658,0.0001015199
BCF,BitcoinFast,4.49302e-05,1.49924e-07,299.686507831,299.686507831,36.2340322581,7.86465922336,10.8581915176,6.00237497919,7.64700853203,31644.7479162,113976.090345,12499675.4269,1,False,False,False,False,False,False,False,2014-12-06,2014-12-06,2014-12-03,2014-12-06,BitCoinFastTeam,1,14,1,3,18,18,0,0.07189542,0.001219156,0.001220365,9.737631e-05,1.44745e-05,9.738356e-05,1.44745e-05,0.0,4.0,2.337212e-06,2.147466e-06,7.749997e-06,7.660919e-06
TROLL,Trollcoin,2.85324e-07,2.88295e-09,98.9694583673,4.75538414872,2.39191194346,11.7342799519,41.3737350865,13.5451862388,2.26054102347,4536203.71022,4798248.37579,2100262317.83,3,False,False,False,False,False,False,False,2014-09-30,2014-09-30,2014-02-07,2014-09-30,TrollCoins,1,100,2,235,160,153,7,0.01652826,0.001282174,0.00128363,0.0001034337,1.988796e-05,0.0001034406,1.988801e-05,152758.8,3.0,3.141794e-05,2.777499e-05,9.106206e-05,8.668259e-05
NXT,Nxt,0.000138391,2.49753e-06,55.4111462125,10.1773054861,9.40328728775,2.60269885743,3.6167993217,2.47859900417,2.75424441078,3046794.92766,3013868.08752,2324704529.81,49,False,False,True,False,True,True,True,2013-12-04,2013-12-04,2013-09-28,2013-12-04,BCNext,1,230,10,67,116,112,4,0.06836582,0.006299451,0.006349548,0.0006188933,7.498651e-05,0.000619316,7.498805e-05,24640.9,3.0,0.0001939965,0.0001886446,0.0004665357,0.0004717668
BQC,BBQCoin,0.000350619,6.69169e-07,523.961809349,523.961809349,285.990799197,24.1103533963,24.1103533963,39.3296127387,39.3296127387,92547.8744213,0.0,90049081.8119,2,False,False,False,False,False,True,False,2013-05-08,2013-05-08,2013-10-08,2013-05-08,aa,1,44,0,32,25,0,25,0.3066667,0.01517637,0.01541337,9.390553e-05,0.0001458428,9.390553e-05,0.00014585,0.0,inf,4.993248e-06,4.498615e-06,1.874001e-05,1.837436e-05
BOLI,Bolivarcoin,8.98597e-06,1.10031e-07,81.6676209432,81.6676209432,18.0442976335,4.75838046455,4.75838046455,4.54996847295,4.54996847295,30944.8670321,34159.6560019,3682439.17682,2,False,False,False,False,False,False,False,2015-09-08,2015-09-08,2015-08-15,2015-09-08,bolivarcoin,1,31,3,31,31,28,3,0.04946237,0.001066955,0.001068219,8.134399e-05,1.734556e-05,8.134921e-05,1.734564e-05,45802.9,4.0,3.461509e-06,3.188467e-06,1.195718e-05,1.172716e-05
XAU,Xaurum,0.717067,0.119848,5.9831369735,5.9831369735,2.48885672536,1.53896509187,1.61505010888,1.49467976239,1.35334501166,12.4842344733,48.5456778898,3245.90096307,1,False,False,False,False,False,False,False,2015-04-21,2015-04-21,2015-02-27,2015-04-21,Aurum Project,1,35,1,53,39,39,0,0.04318489,0.00111091,0.001111836,8.858663e-05,1.363401e-05,8.859144e-05,1.363401e-05,0.0,4.0,9.647987e-06,8.240192e-06,2.230753e-05,2.080294e-05
NXE,NXE,3.92941e-06,3.10065e-07,12.6728589167,12.6728589167,12.6728589167,2.94961413072,2.94961413072,3.19874523062,3.19874523062,10695.517416,79146.63154,823554.841033,2,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-03-05,2015-03-22,NXE,1,80,1,17,74,74,0,0.006293965,0.001122097,0.001123018,9.029033e-05,1.378664e-05,9.02961e-05,1.378664e-05,0.0,4.0,1.590678e-05,1.423468e-05,5.205543e-05,5.003463e-05
XAI,Sapience AIFX,0.00234836,1.701e-05,138.057613169,138.057613169,73.9175322631,9.3128682726,11.4910037228,6.71892255039,7.93153498424,7711.7586775,13062.4958699,2907333.02142,2,False,False,True,False,False,False,True,2014-12-24,2014-12-25,2014-11-19,2014-12-25,CedricQuotient,1,141,2,44,163,163,0,0.01514807,0.001187629,0.001189165,9.61066e-05,1.432685e-05,9.611542e-05,1.432685e-05,0.0,4.0,7.742654e-05,7.137235e-05,0.0002397682,0.0002394081
CRAIG,CraigsCoin,1.06087e-05,2.1e-07,50.5176190476,50.5176190476,44.2029166667,9.63908003602,9.63908003602,4.66722085548,4.66722085548,292948.795444,1891707.85393,135635292.29,0,False,False,False,False,False,False,False,2014-09-30,2014-09-30,2014-09-12,2014-09-30,CraigsCoin,1,52,2,18,223,223,0,0.006827455,0.001282137,0.001283797,0.0001035299,1.513752e-05,0.0001035393,1.513752e-05,0.0,3.0,6.11456e-05,5.901394e-05,0.0001470509,0.0001450115
OC,OrangeCoin,1.651e-05,1.30145e-07,126.858503976,10.31875,6.35,7.11294369041,13.3867276888,8.09009341145,3.19102757509,535203.20957,692991.27927,322727535.371,1,False,False,False,False,False,False,True,2014-05-12,2014-05-13,2014-04-23,2014-05-13,Orangecoin,1,59,1,20,157,157,0,0.007594317,0.001610349,0.001612147,0.0001402898,1.867553e-05,0.0001403031,1.867553e-05,0.0,4.0,3.68053e-05,3.240395e-05,0.0001218854,0.0001152938
BVC,BeaverCoin,9.82481e-06,1.41888e-07,69.2434173433,17.6622304997,7.22625036776,4.35744698286,6.75616370446,4.14187520035,2.75267464387,11012.431693,19591.5019742,5043693.71541,3,False,False,False,False,False,False,False,2014-10-04,2014-10-04,2014-08-29,2014-10-04,Sumpfbiene,1,114,4,242,42,38,4,0.02090592,0.001276967,0.001278605,0.0001029739,1.982724e-05,0.0001029815,1.982731e-05,100872.0,4.0,3.375743e-05,3.885182e-05,8.076315e-05,9.092079e-05
MAID,MaidSafeCoin,0.000191762,2.00347e-05,9.57149345885,6.0693204369,5.21497685701,2.58619901358,3.90005492962,2.89085964322,2.65099335561,569431.475273,494547.891989,351908651.719,2,False,False,True,False,False,False,False,2014-04-27,2014-04-28,2014-04-19,2014-04-28,Chang Hum,1,238,1,604,173,139,34,0.03233305,0.001629114,0.001630645,0.0001526033,2.603862e-05,0.0001526167,2.603872e-05,463836.7,3.0,0.0001786941,0.0001516802,0.0004122145,0.000375866
SCOT,Scotcoin,8.85754e-06,3.76786e-09,2350.81452071,17.1176401244,8.35616981132,20.6964368516,64.6258267974,25.9660686558,7.64707623666,952218.0947,1011814.61403,561808675.873,2,False,False,False,False,False,False,True,2014-05-26,2014-05-26,2014-04-10,2014-05-26,retrend,1,67,1,250,54,4,50,0.1369672,0.001574551,0.001577695,0.0001322464,2.37572e-05,0.0001322588,2.375728e-05,452.8386,4.0,3.661801e-06,3.153254e-06,9.812053e-06,9.262772e-06
QDOS,Quedos,5.25592e-06,1e-08,525.592,525.592,525.565721714,16.1586581387,16.1586581387,2.94598744023,2.94598744023,861093.933424,12098438.4109,41332508.8043,1,False,False,False,False,False,False,False,2015-11-18,2015-11-18,2015-11-19,2015-11-18,grue,1,833,406,1715,449,167,282,0.05270047,0.001038697,0.00103987,8.017979e-05,1.697464e-05,8.018358e-05,1.69747e-05,1180586.0,3.0,0.0002233863,0.0002062251,0.0002399375,0.0002199964
JUDGE,Judgecoin,2.22132e-05,2.6e-07,85.4353846154,85.4353846154,65.3329411765,9.2987814887,9.2987814887,3.83620751611,3.83620751611,959089.111213,783388.035154,524621743.833,0,False,False,False,False,False,False,False,2014-07-07,2014-07-08,2014-06-26,2014-07-08,judgecrypto,1,220,8,61,213,203,10,0.009659219,0.00145997,0.001462288,0.0001167796,2.20208e-05,0.0001167887,2.202089e-05,232564.2,4.0,4.081056e-05,3.704294e-05,0.0001326862,0.0001287114
BCX,BattleCoin,3.49883e-05,7.2e-07,48.5948611111,48.5948611111,43.1954320988,10.8724077453,11.1313585744,4.34489563442,6.28745000272,70362.1559619,2820166.1366,49605319.9531,0,False,False,False,False,False,False,False,2014-01-30,2014-01-31,2014-01-11,2014-01-31,jackofall1232,1,144,15,194,207,199,8,0.04056795,0.002942971,0.002953899,0.0003035008,3.897333e-05,0.0003035746,3.897362e-05,120492.8,3.0,0.0001040873,0.0001027256,0.0002832505,0.0003003684
BTCRY,BitCrystal,7.2199e-07,9.93157e-09,72.6964618887,72.6964618887,72.199,15.5696982854,21.9691421503,10.4890983711,7.90584980224,8620601.08909,17542732.7911,2491353714.75,1,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-02-24,2015-03-22,bitcrystal,1,141,7,142,88,86,2,0.01698015,0.001122239,0.001123727,9.027509e-05,1.378702e-05,9.028294e-05,1.378702e-05,3933.233,4.0,1.311132e-05,1.200439e-05,4.372235e-05,4.31618e-05
SOON,SoonCoin,2e-06,2.1996e-07,9.09256228405,9.09256228405,8.69565217391,2.91972834434,5.21965416932,2.74445566693,3.3090736904,393323.464663,348101.148271,134909948.379,2,False,False,False,False,False,False,True,2015-01-27,2015-01-28,2014-06-25,2015-01-28,pineapples,1,381,8,392,262,156,106,0.03106623,0.001157728,0.001159167,9.344056e-05,1.862458e-05,9.3446e-05,1.862467e-05,899240.4,3.0,5.008879e-05,3.962249e-05,9.270911e-05,8.488718e-05
BCY,Bitcrystals,0.000104248,6.00537e-05,1.73591302451,1.69508943089,1.53297766589,1.3910355476,1.94963168652,1.31852379818,1.26685269552,40720.5004541,72174.1885151,4642137.05177,2,False,False,True,False,False,False,True,2015-09-14,2015-09-14,2015-02-16,2015-09-14,hnin,1,101,4,210,66,61,5,0.02644231,0.001060419,0.00106122,8.108292e-05,1.7305e-05,8.108724e-05,1.730505e-05,79784.66,2.0,6.641232e-05,5.632763e-05,5.965025e-05,6.921095e-05
HZ,Horizon,2.91195e-06,5.00014e-08,58.2373693537,9.09680200683,7.6500011822,3.9777589531,4.28361351513,3.04570924019,3.08992785116,4053001.90575,2018929.37621,2192674031.01,2,False,False,True,False,False,False,True,2014-07-14,2014-07-14,2014-10-14,2014-07-14,Pizpie,1,48,0,54,6,0,6,0.1333333,0.001456402,0.001459186,1.663036e-05,2.183134e-05,1.663036e-05,2.18315e-05,0.0,inf,1.004449e-06,9.20757e-07,3.904649e-06,3.846287e-06
XST,Stealthcoin,0.000143358,3.73649e-06,38.367023597,29.1162635774,16.8855123675,6.20367902431,7.62442261176,3.58183117453,3.40091704266,476879.850461,2117666.51485,259899518.501,3,False,False,True,False,False,False,True,2014-07-10,2014-07-10,2014-05-25,2014-07-10,stealthdev,1,7,1,46,70,69,1,0.01904762,0.001461952,0.001463463,0.0001163847,1.673388e-05,0.0001163949,1.673388e-05,505.825,4.0,8.618474e-06,7.703726e-06,2.641774e-05,2.534039e-05
SMBR,Sembro Token,1.00282,5.00231e-06,200471.382221,200471.382221,30761.3496933,72.3738736451,72.3738736451,14073.5584771,14073.5584771,35846.9894334,97.2186550486,15880216.319,1,False,False,False,False,False,False,True,2014-10-20,2014-10-20,2014-10-11,2014-10-20,Sembro Development,1,29,2,46,58,58,0,0.002419843,0.001267124,0.001268233,0.0001020569,1.490402e-05,0.0001020627,1.490402e-05,0.0,4.0,9.222625e-06,8.306288e-06,3.094385e-05,2.995019e-05
CLOAK,CloakCoin,0.00329635,1.80389e-05,182.735643526,182.735643526,39.5482903419,12.2958968162,15.9955892235,7.25358781051,8.08889377108,115290.304131,615399.517478,66637795.788,2,False,False,False,False,False,False,True,2014-06-06,2014-06-06,2014-06-03,2014-06-06,TheDagger,1,43,2,6,239,239,0,0.008227559,0.001555345,0.001557941,0.0001280221,1.766535e-05,0.0001280334,1.766535e-05,0.0,3.0,5.830161e-05,5.641785e-05,0.0001930725,0.0002004907
MWC,MultiWalletCoin,4.66355e-06,3.24342e-07,14.3784955387,11.658875,7.77258333333,2.27022982901,2.67490381659,2.10499423608,2.39729242595,588868.885511,3782004.25845,301500869.381,1,False,False,False,False,False,False,True,2014-08-09,2014-08-09,2014-08-23,2014-08-09,sovie,1,175,1,91,89,33,56,0.01907001,0.001396358,0.001398472,0.000111851,2.110346e-05,0.0001118606,2.110356e-05,172534.7,4.0,9.510983e-06,8.589958e-06,3.384557e-05,3.285025e-05
DEM,Deutsche eMark,0.000806651,2.78514e-06,289.626733306,289.626733306,96.6083811394,21.5747145342,23.9969988993,32.8320657497,32.8320657497,57372.37104,0.0,43144023.0221,3,False,False,False,False,False,False,False,2013-12-14,2013-12-14,2013-10-15,2013-12-14,Bzzzum,1,28,1,60,60,57,3,0.06158192,0.005076295,0.005096131,0.0005564414,6.799594e-05,0.000556679,6.799723e-05,36197.63,4.0,5.891708e-05,4.882058e-05,0.0001777701,0.0001595074
FLO,FlorinCoin,4.94256e-05,2.26242e-07,218.463415281,218.463415281,33.7784217109,10.1107649407,11.3026229126,11.437757156,11.437757156,378355.057078,0.0,291333393.95,2,False,False,True,False,False,False,True,2013-11-27,2013-11-27,2013-06-17,2013-11-27,skyangel,1,242,5,216,425,346,79,0.06902224,0.008026018,0.008090584,0.0006571338,7.931749e-05,0.000657532,7.931944e-05,86782.6,3.0,0.0002200001,0.0002090104,0.0005700162,0.0005734293
LKY,Luckycoin,9.91319e-05,1.6e-07,619.574375,619.574375,173.915614035,10.5267124589,18.2379996764,8.91729566084,8.91729566084,42960.9172194,0.0,40211418.5173,1,False,False,False,False,False,False,False,2013-06-14,2013-06-14,2013-05-24,2013-06-14,LuckyC,1,6,2,21,275,275,0,0.05836762,0.01238386,0.01251917,0.0008614964,7.521059e-05,0.000862051,7.521059e-05,0.0,3.0,0.0003704324,0.0003186201,0.001026018,0.0009593467
XSI,StabilityShares,0.000100354,4e-07,250.885,10.0253746254,4.19552411651,5.48534165992,7.74739727107,4.77285151391,2.61877572342,209549.454468,218010.697405,130549310.134,2,False,False,False,False,False,False,False,2014-04-23,2014-04-23,2014-04-16,2014-04-23,cryptonewbie,1,165,6,62,59,27,32,0.0369026,0.001647291,0.00164927,0.0001606575,2.648404e-05,0.0001606792,2.648417e-05,142547.3,4.0,7.750819e-06,6.864578e-06,2.477671e-05,2.36609e-05
VIOR,Viorcoin,0.000129331,9.2e-07,140.577173913,140.577173913,76.9827380952,6.55630240916,9.48010454167,6.05468500687,10.48247565,103303.241094,325868.804996,42147722.3662,1,False,False,False,False,False,False,True,2014-11-23,2014-11-23,2015-05-07,2014-11-23,MikeMike,1,65,0,254,8,0,8,0.1071429,0.001235466,0.001237014,1.456664e-05,1.919141e-05,1.456664e-05,1.91915e-05,0.0,inf,8.985775e-07,8.22988e-07,3.467361e-06,3.415514e-06
BLOCK,Blocknet,0.000625744,5.04326e-05,12.40753005,12.40753005,12.3697335466,3.09877220446,5.60603545777,2.6993835606,2.36060145583,17068.5826124,27623.2977859,7339490.52335,3,False,False,True,False,False,True,True,2014-11-01,2014-11-01,2014-10-20,2014-11-01,synechist,1,327,2,421,241,224,17,0.01420844,0.001251704,0.001253092,0.000100553,1.943425e-05,0.0001005609,1.943432e-05,1048249.0,3.0,0.0001344493,0.0001185261,0.0003565875,0.0003406573
PTC,Pesetacoin,9.89835e-05,2.3e-07,430.363043478,430.363043478,329.945,15.9107249355,16.5415957422,35.5903549851,36.0541497355,495707.038332,77810.201876,338567907.181,2,False,False,False,False,False,False,True,2014-02-22,2014-02-22,2014-01-07,2014-02-22,CryptoMP,1,154,10,69,215,205,10,0.02134319,0.002202948,0.002208491,0.0002350065,3.268007e-05,0.0002350505,3.268035e-05,175055.7,4.0,6.00081e-05,5.802099e-05,0.0002176855,0.0002258652
ROX,ROXcoin,0.00011195,1e-07,1119.5,1119.5,12.0376344086,14.3127056054,16.8769880866,3.70397924782,4.59529994208,116027.124588,1575549.38201,63466837.1494,1,False,False,False,False,False,True,False,2014-07-01,2014-07-01,2014-06-28,2014-07-01,Roxcoin,1,23,1,3,107,107,0,0.009345794,0.001481402,0.001482958,0.0001185224,1.697706e-05,0.0001185309,1.697706e-05,0.0,4.0,1.874686e-05,1.629011e-05,5.774061e-05,5.460907e-05
DOT,Dotcoin,3e-07,8.98883e-08,3.33747551127,2.186270223,2.00736032118,1.57426150336,7.53978399605,1.54104215,1.56836770052,3538393.53925,3785045.50421,1149977900.26,2,False,False,False,False,False,False,False,2015-02-15,2015-02-15,2014-03-31,2015-02-15,KimDotCoin,1,40,1,321,63,62,1,0.01484895,0.001149294,0.001150227,9.238454e-05,1.398777e-05,9.238929e-05,1.398777e-05,219.1667,4.0,9.951617e-06,8.875463e-06,3.057004e-05,2.947161e-05
AMP,Synereo,2.75256e-05,6.12059e-06,4.49721350393,1.37277256609,1.37277256609,2.39709428866,9.5605429969,2.01688137216,1.25674111447,34891.5937287,26423.9564298,1151422.59305,2,False,False,False,False,False,False,True,2015-12-04,2015-12-04,2015-03-19,2015-12-04,Elokane,1,218,5,1632,238,196,42,0.02492643,0.001039712,0.00104079,7.969472e-05,1.687378e-05,7.969907e-05,1.687386e-05,849036.3,3.0,0.0001361842,0.0001298985,0.0002881437,0.0002862494
AMS,AmsterdamCoin,7.00542e-06,6e-08,116.757,2.81012627762,2.03622845084,3.19012244619,5.73726298355,2.79863932453,1.40592823364,214271.100241,269706.531456,29569411.8332,2,False,False,False,False,False,False,True,2015-08-20,2015-08-20,2015-08-14,2015-08-20,keesdewit,1,91,2,59,79,72,7,0.03180785,0.001070417,0.001071785,8.206548e-05,1.744843e-05,8.207016e-05,1.744852e-05,183507.8,4.0,1.126601e-05,9.928371e-06,3.935918e-05,3.768188e-05
MNC,Mincoin,0.00273946,4.05e-06,676.409876543,676.409876543,676.409876543,10.0969105438,11.1444218148,6.39642171559,6.39642171559,10880.4484241,0.0,10641078.5587,0,False,False,False,False,False,False,False,2013-05-02,2013-05-03,2013-04-03,2013-05-03,SuperTramp,1,182,3,622,183,151,32,0.05677955,0.01573586,0.01600244,0.001082606,0.0001552645,0.001083562,0.0001552733,120410.3,3.0,0.0005454799,0.0005017979,0.001328134,0.001311612
