symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted
BOB,Dobbscoin,6.63e-06,3.4e-07,19.5,19.5,8.18518518519,3.17487465654,12.2399352262,3.15731237395,3.7281423325,19983.9446028,27511.4305967,9872068.63379,1.0,False,False,False,False,False,False,True,2014-08-27,2014-08-27,2014-01-10,2014-08-27,deeppurple72,1,373,74,423,204,147,57,0.02763411,0.001360923,0.001362577,0.0001078047,2.058694e-05,0.0001078132,2.0587e-05,847232.1,3.0,7.727026e-05,7.053812e-05,0.0002115058,0.0002072299
BOD,Bloodcoin,1.29971e-07,9.86795e-09,13.1710233635,13.1710233635,12.9950207967,4.33922367218,7.69761966493,2.30518956591,3.78227760514,2347150.12791,7667070.07753,467082875.455,1.0,False,False,False,False,False,False,False,2015-06-18,2015-06-18,2015-06-16,2015-06-18,SalimNagamato,1,1054,3,356,235,59,176,0.03794466,0.001083586,0.001084777,8.463682e-05,1.776089e-05,8.464272e-05,1.776095e-05,258748.8,4.0,7.044724e-06,6.368781e-06,2.094778e-05,2.038167e-05
SHLD,ShieldCoin,0.00035708,2.75834e-06,129.454672013,129.454672013,71.5591182365,22.2506532922,23.3525263534,2.16724937026,2.40196230311,16778.1990109,0.0,9077005.66489,1.0,False,False,False,True,False,False,False,2014-07-12,2014-07-12,2014-07-08,2014-07-12,shieldcoindevs,1,28,1,4,86,86,0,0.003009576,0.001457524,0.001459072,0.0001156016,1.668057e-05,0.0001156086,1.668057e-05,0.0,3.0,1.64133e-05,1.455024e-05,4.997331e-05,4.802911e-05
SXC,Sexcoin,0.000149171,5.56719e-07,267.946666092,267.946666092,134.556787328,36.230741344,36.5151096393,28.3453666763,28.3453666763,413012.526292,0.0,312237469.877,3.0,False,False,False,True,False,False,False,2013-12-08,2013-12-08,2013-05-28,2013-12-08,chinsu,1,55,7,194,447,444,3,0.03642243,0.005965005,0.006007019,0.0005957053,7.249644e-05,0.0005960484,7.249797e-05,27489.81,3.0,0.0003001238,0.0003353672,0.000765446,0.0009140208
APEX,ApexCoin,2.88222e-05,1.84837e-06,15.5933065349,11.765315786,3.61661306574,3.8505811056,6.01886828307,2.27649927406,3.52188042413,217940.590051,722599.998296,116380275.087,2.0,False,False,False,True,False,False,True,2014-07-18,2014-07-18,2014-07-11,2014-07-18,APEXcoin_Team,1,47,3,7,138,138,0,0.009309214,0.001445007,0.001446572,0.00011388,1.654342e-05,0.0001138873,1.654342e-05,0.0,4.0,2.752353e-05,2.553585e-05,9.104978e-05,9.034932e-05
MYR,Myriadcoin,9.77622e-06,5.77601e-08,169.255593394,169.255593394,118.245659021,10.459002042,13.9488680138,5.92048966418,7.61139454096,7000790.9868,9974496.04951,4662526797.21,4.0,False,False,True,True,False,False,True,2014-03-08,2014-03-08,2014-02-23,2014-03-08,8bitcoder,1,37,1,13,208,207,1,0.01184504,0.001949612,0.001952189,0.000208248,3.059058e-05,0.0002082707,3.059074e-05,209133.5,3.0,0.0001472303,0.000128423,0.000467873,0.0004376869
CENT,Pennies,1.93124e-11,1.86769e-12,10.3402598932,9.27063431869,4.05913707291,3.18816766863,3.65569879994,3.06926372209,3.09613518438,41902020344.2,31626300800.2,2.07834020907e+13,1.0,False,False,False,True,False,False,False,2014-08-25,2014-08-25,2013-08-06,2014-08-25,auctioneeeeer,1,103,5,482,260,236,24,0.04771816,0.001364652,0.001366337,0.0001086745,2.066135e-05,0.0001086831,2.066146e-05,323518.4,3.0,0.000168837,0.00016421,0.0003661837,0.0003678628
UIS,Unitus,1.18249e-05,1.74596e-07,67.7272102454,67.7272102454,32.8469444444,13.6640281975,13.6640281975,15.2814655172,15.2814655172,334339.166789,,119024743.377,1.0,False,False,True,False,False,False,False,2015-01-12,2015-01-12,2014-12-21,2015-01-12,neuroMode,1,450,56,388,430,298,132,0.03129736,0.001174207,0.001175606,9.423537e-05,1.874996e-05,9.424356e-05,1.875001e-05,2469625.0,3.0,0.0001525879,0.0001480325,0.0003522777,0.0003616975
LYB,Lyrabar,5.98586e-05,3.85221e-06,15.5387686549,15.5387686549,15.4648209723,3.33711515113,4.93182226543,2.80038586896,2.94032422596,4339.72702587,4896.4993067,208306.897242,1.0,False,False,False,False,False,False,False,2015-11-16,2015-11-16,2015-01-28,2015-11-16,Lyrabar,1,77,1,292,98,98,0,0.02398485,0.001038345,0.001039069,8.023588e-05,1.270099e-05,8.023922e-05,1.270099e-05,0.0,4.0,2.292569e-05,2.026053e-05,7.058823e-05,6.732443e-05
LYC,Lycancoin,2.37424e-06,9.8733e-09,240.470764587,240.470764587,79.1413333333,32.5518377059,34.2888778122,18.4413868167,18.7139120726,16565962.6425,5870636.34919,10469688390.1,1.0,False,False,False,True,False,False,False,2014-04-11,2014-04-11,2014-02-08,2014-04-11,vampirecoin,1,35,3,62,95,95,0,0.01724524,0.001709436,0.001712411,0.0001700343,2.051619e-05,0.0001700579,2.051619e-05,0.0,3.0,1.959874e-05,1.97054e-05,6.26764e-05,6.863517e-05
IOC,I/O Coin,0.000139836,3.94147e-06,35.4781337927,6.34925535779,3.0972663362,3.74408335496,7.05352242208,3.39997155541,2.17738945755,183619.586829,268392.041281,95298565.5642,3.0,False,False,True,True,False,False,True,2014-08-02,2014-08-02,2014-07-15,2014-08-02,IO Dev Team,1,28,1,18,130,130,0,0.005485987,0.001426361,0.001427786,0.0001124439,1.620588e-05,0.0001124526,1.620588e-05,0.0,3.0,3.27755e-05,2.882642e-05,0.000106658,0.0001015199
BCF,BitcoinFast,4.49302e-05,1.49924e-07,299.686507831,299.686507831,35.94416,7.8307463941,10.8150232703,5.95897923494,7.5349368464,31541.7396985,114436.378519,12395903.7015,1.0,False,False,False,False,False,False,False,2014-12-06,2014-12-06,2014-12-03,2014-12-06,BitCoinFastTeam,1,14,1,3,18,18,0,0.07189542,0.001219156,0.001220365,9.737631e-05,1.44745e-05,9.738356e-05,1.44745e-05,0.0,4.0,2.337212e-06,2.147466e-06,7.749997e-06,7.660919e-06
TROLL,Trollcoin,2.85324e-07,2.88295e-09,98.9694583673,4.75538414872,3.55066521151,11.9284605718,44.41508103,13.599056513,2.24507438476,4561753.12055,4788736.41348,2098406435.45,3.0,False,False,False,False,False,False,False,2014-09-30,2014-09-30,2014-02-07,2014-09-30,TrollCoins,1,100,2,235,160,153,7,0.01652826,0.001282174,0.00128363,0.0001034337,1.988796e-05,0.0001034406,1.988801e-05,152758.8,3.0,3.141794e-05,2.777499e-05,9.106206e-05,8.668259e-05
NXT,Nxt,0.000138391,2.49753e-06,55.4111462125,10.1773054861,8.7262833326,2.60019041148,3.61383957248,2.47803788354,2.75346199197,3053878.29101,2877762.77406,2324001379.46,52.0,False,False,True,True,True,True,True,2013-12-04,2013-12-04,2013-09-28,2013-12-04,BCNext,1,230,10,67,116,112,4,0.06836582,0.006299451,0.006349548,0.0006188933,7.498651e-05,0.000619316,7.498805e-05,24640.9,3.0,0.0001939965,0.0001886446,0.0004665357,0.0004717668
BQC,BBQCoin,0.000350619,6.69169e-07,523.961809349,523.961809349,359.594846975,24.0638431747,24.0638431747,39.304728089,39.304728089,92667.2895632,,89979938.1659,3.0,False,False,False,True,False,True,False,2013-05-08,2013-05-08,2013-10-08,2013-05-08,aa,1,44,0,32,25,0,25,0.3066667,0.01517637,0.01541337,9.390553e-05,0.0001458428,9.390553e-05,0.00014585,0.0,inf,4.993248e-06,4.498615e-06,1.874001e-05,1.837436e-05
BOLI,Bolivarcoin,8.98597e-06,1.10031e-07,81.6676209432,81.6676209432,17.9096859317,4.72845409264,4.72845409264,4.53761846361,4.53761846361,31359.9235304,,3669111.05305,2.0,False,False,False,False,False,False,False,2015-09-08,2015-09-08,2015-08-15,2015-09-08,bolivarcoin,1,31,3,31,31,28,3,0.04946237,0.001066955,0.001068219,8.134399e-05,1.734556e-05,8.134921e-05,1.734564e-05,45802.9,4.0,3.461509e-06,3.188467e-06,1.195718e-05,1.172716e-05
XAU,Xaurum,0.717067,0.119848,5.9831369735,5.9831369735,2.49068944317,1.53411942413,1.61033910546,1.49439393056,1.3529678799,12.624023458,49.2604211518,3244.37402872,2.0,False,False,False,True,False,False,False,2015-04-21,2015-04-21,2015-02-27,2015-04-21,Aurum Project,1,35,1,53,39,39,0,0.04318489,0.00111091,0.001111836,8.858663e-05,1.363401e-05,8.859144e-05,1.363401e-05,0.0,4.0,9.647987e-06,8.240192e-06,2.230753e-05,2.080294e-05
NXE,NXE,3.92941e-06,3.10065e-07,12.6728589167,12.6728589167,12.6728589167,2.94961413072,2.94961413072,3.19874523062,3.19874523062,10836.2479083,,823554.841033,2.0,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-03-05,2015-03-22,NXE,1,80,1,17,74,74,0,0.006293965,0.001122097,0.001123018,9.029033e-05,1.378664e-05,9.02961e-05,1.378664e-05,0.0,4.0,1.590678e-05,1.423468e-05,5.205543e-05,5.003463e-05
XAI,Sapience AIFX,0.00234836,1.701e-05,138.057613169,138.057613169,70.8508950041,9.26862224981,11.4382483434,6.71655045596,7.92792293367,7749.8579742,11929.3531811,2906196.74033,3.0,False,False,True,True,False,False,True,2014-12-24,2014-12-25,2014-11-19,2014-12-25,CedricQuotient,1,141,2,44,163,163,0,0.01514807,0.001187629,0.001189165,9.61066e-05,1.432685e-05,9.611542e-05,1.432685e-05,0.0,4.0,7.742654e-05,7.137235e-05,0.0002397682,0.0002394081
CRAIG,CraigsCoin,1.06087e-05,2.1e-07,50.5176190476,50.5176190476,40.8026923077,9.61817842185,9.61817842185,4.6670442601,4.6670442601,294846.862827,,135629556.9,1.0,False,False,False,True,False,False,False,2014-09-30,2014-09-30,2014-09-12,2014-09-30,CraigsCoin,1,52,2,18,223,223,0,0.006827455,0.001282137,0.001283797,0.0001035299,1.513752e-05,0.0001035393,1.513752e-05,0.0,3.0,6.11456e-05,5.901394e-05,0.0001470509,0.0001450115
HNC,Helleniccoin,0.00119734,2.49905e-06,479.118064865,479.118064865,238.00096207,32.1457420554,53.5209520749,48.0785648856,47.3572869521,106042.472826,336136.235688,17603050.4891,1.0,False,False,False,False,False,False,False,2015-07-21,2015-07-21,2015-02-08,2015-07-21,helleniccoin,1,2,1,163,32,32,0,0.05040323,0.001078605,0.001079461,8.340796e-05,1.320655e-05,8.341246e-05,1.320655e-05,0.0,4.0,5.295891e-06,4.66362e-06,1.642423e-05,1.569205e-05
OC,OrangeCoin,1.651e-05,1.30145e-07,126.858503976,10.31875,5.27476038339,7.109336287,13.3739559332,8.09006605854,3.1874068385,537804.830613,693122.318756,322682898.368,1.0,False,False,False,False,False,False,True,2014-05-12,2014-05-13,2014-04-23,2014-05-13,Orangecoin,1,59,1,20,157,157,0,0.007594317,0.001610349,0.001612147,0.0001402898,1.867553e-05,0.0001403031,1.867553e-05,0.0,4.0,3.68053e-05,3.240395e-05,0.0001218854,0.0001152938
BVC,BeaverCoin,9.82481e-06,1.41888e-07,69.2434173433,17.6622304997,6.94480101788,4.34956877916,6.75364760636,4.1393631588,2.74223665973,11045.1613587,19146.7724085,5036593.57959,3.0,False,False,False,False,False,False,False,2014-10-04,2014-10-04,2014-08-29,2014-10-04,Sumpfbiene,1,114,4,242,42,38,4,0.02090592,0.001276967,0.001278605,0.0001029739,1.982724e-05,0.0001029815,1.982731e-05,100872.0,4.0,3.375743e-05,3.885182e-05,8.076315e-05,9.092079e-05
MAID,MaidSafeCoin,0.000191762,2.00347e-05,9.57149345885,6.0693204369,5.47734932876,2.58195947437,3.89692855885,2.88506536941,2.64179068911,568698.259143,490394.438511,350318127.632,2.0,False,False,True,False,False,False,False,2014-04-27,2014-04-28,2014-04-19,2014-04-28,Chang Hum,1,238,1,604,173,139,34,0.03233305,0.001629114,0.001630645,0.0001526033,2.603862e-05,0.0001526167,2.603872e-05,463836.7,3.0,0.0001786941,0.0001516802,0.0004122145,0.000375866
SCOT,Scotcoin,8.85754e-06,3.76786e-09,2350.81452071,17.1176401244,7.70220869565,20.7615511542,65.6352267255,26.0369188262,7.56372573241,955717.010568,1011459.01122,561005885.203,2.0,False,False,False,False,False,False,True,2014-05-26,2014-05-26,2014-04-10,2014-05-26,retrend,1,67,1,250,54,4,50,0.1369672,0.001574551,0.001577695,0.0001322464,2.37572e-05,0.0001322588,2.375728e-05,452.8386,4.0,3.661801e-06,3.153254e-06,9.812053e-06,9.262772e-06
QDOS,Quedos,5.25592e-06,1e-08,525.592,525.592,525.507918733,16.1586558618,16.1586558618,2.94879793602,2.94879793602,899394.845153,,41372162.8771,1.0,False,False,False,False,False,False,False,2015-11-18,2015-11-18,2015-11-19,2015-11-18,grue,1,833,406,1715,449,167,282,0.05270047,0.001038697,0.00103987,8.017979e-05,1.697464e-05,8.018358e-05,1.69747e-05,1180586.0,3.0,0.0002233863,0.0002062251,0.0002399375,0.0002199964
JUDGE,Judgecoin,2.22132e-05,2.6e-07,85.4353846154,85.4353846154,58.4557894737,9.26731166107,9.26731166107,3.83359633621,3.83359633621,961917.694393,,524245143.444,1.0,False,False,False,True,False,False,False,2014-07-07,2014-07-08,2014-06-26,2014-07-08,judgecrypto,1,220,8,61,213,203,10,0.009659219,0.00145997,0.001462288,0.0001167796,2.20208e-05,0.0001167887,2.202089e-05,232564.2,4.0,4.081056e-05,3.704294e-05,0.0001326862,0.0001287114
BCX,BattleCoin,3.49883e-05,7.2e-07,48.5948611111,48.5948611111,46.6510666667,10.8597499239,11.11850298,4.34490425684,6.28746449088,70562.4808452,2690884.78444,49605424.0342,1.0,False,False,False,True,False,False,False,2014-01-30,2014-01-31,2014-01-11,2014-01-31,jackofall1232,1,144,15,194,207,199,8,0.04056795,0.002942971,0.002953899,0.0003035008,3.897333e-05,0.0003035746,3.897362e-05,120492.8,3.0,0.0001040873,0.0001027256,0.0002832505,0.0003003684
BTCRY,BitCrystal,7.2199e-07,9.93157e-09,72.6964618887,72.6964618887,72.187450008,15.5696958097,21.9691372213,10.4891101766,7.90586946341,8680686.39633,14909646.0016,2491356995.75,1.0,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-02-24,2015-03-22,bitcrystal,1,141,7,142,88,86,2,0.01698015,0.001122239,0.001123727,9.027509e-05,1.378702e-05,9.028294e-05,1.378702e-05,3933.233,4.0,1.311132e-05,1.200439e-05,4.372235e-05,4.31618e-05
ICASH,iCash,1.76072e-06,1.00064e-08,175.959385993,58.6906666667,44.0108482372,4.60294677155,10.4695593756,5.52444975382,3.36014443284,1037542.46696,1330520.98889,292586975.682,1.0,False,False,False,False,False,False,False,2015-03-27,2015-03-27,2015-03-19,2015-03-27,cryptodev35,1,70,1,8,49,49,0,0.05952381,0.001122056,0.001122976,9.042952e-05,1.376273e-05,9.043543e-05,1.376273e-05,0.0,4.0,3.074846e-05,2.826529e-05,9.66798e-05,9.602878e-05
HZ,Horizon,2.91195e-06,5.00014e-08,58.2373693537,9.09680200683,7.73179862992,3.97029351349,4.27619772946,3.0428284061,3.08684481161,4069316.26334,1564210.33195,2189292149.67,2.0,False,False,True,False,False,False,True,2014-07-14,2014-07-14,2014-10-14,2014-07-14,Pizpie,1,48,0,54,6,0,6,0.1333333,0.001456402,0.001459186,1.663036e-05,2.183134e-05,1.663036e-05,2.18315e-05,0.0,inf,1.004449e-06,9.20757e-07,3.904649e-06,3.846287e-06
XST,Stealthcoin,0.000143358,3.73649e-06,38.367023597,29.1162635774,16.8262538293,6.18863950575,7.60821257502,3.58188100149,3.40104200264,479528.091739,2112209.65538,259904225.723,4.0,False,False,True,True,False,False,True,2014-07-10,2014-07-10,2014-05-25,2014-07-10,stealthdev,1,7,1,46,70,69,1,0.01904762,0.001461952,0.001463463,0.0001163847,1.673388e-05,0.0001163949,1.673388e-05,505.825,4.0,8.618474e-06,7.703726e-06,2.641774e-05,2.534039e-05
SMBR,Sembro Token,1.00282,5.00231e-06,200471.382221,200471.382221,53313.1313131,72.175162261,72.175162261,14073.914691,14073.914691,36010.4342652,,15880601.5109,1.0,False,False,False,False,False,False,True,2014-10-20,2014-10-20,2014-10-11,2014-10-20,Sembro Development,1,29,2,46,58,58,0,0.002419843,0.001267124,0.001268233,0.0001020569,1.490402e-05,0.0001020627,1.490402e-05,0.0,4.0,9.222625e-06,8.306288e-06,3.094385e-05,2.995019e-05
CLOAK,CloakCoin,0.00329635,1.80389e-05,182.735643526,182.735643526,31.7922726747,12.2808933657,15.9786441769,7.25415176574,8.09008671719,115702.306966,612123.414142,66644528.8126,4.0,False,False,False,True,False,False,True,2014-06-06,2014-06-06,2014-06-03,2014-06-06,TheDagger,1,43,2,6,239,239,0,0.008227559,0.001555345,0.001557941,0.0001280221,1.766535e-05,0.0001280334,1.766535e-05,0.0,3.0,5.830161e-05,5.641785e-05,0.0001930725,0.0002004907
MWC,MultiWalletCoin,4.66355e-06,3.24342e-07,14.3784955387,11.658875,7.77258333333,2.27022982901,2.67490381659,2.10499423608,2.39729242595,590021.270805,3834419.24316,301500869.381,1.0,False,False,False,False,False,False,True,2014-08-09,2014-08-09,2014-08-23,2014-08-09,sovie,1,175,1,91,89,33,56,0.01907001,0.001396358,0.001398472,0.000111851,2.110346e-05,0.0001118606,2.110356e-05,172534.7,4.0,9.510983e-06,8.589958e-06,3.384557e-05,3.285025e-05
DEM,Deutsche eMark,0.000806651,2.78514e-06,289.626733306,289.626733306,108.570701762,21.5290106088,23.9478185633,32.8184469491,32.8184469491,57487.3109628,0.0,43115483.2221,5.0,False,False,False,True,False,False,False,2013-12-14,2013-12-14,2013-10-15,2013-12-14,Bzzzum,1,28,1,60,60,57,3,0.06158192,0.005076295,0.005096131,0.0005564414,6.799594e-05,0.000556679,6.799723e-05,36197.63,4.0,5.891708e-05,4.882058e-05,0.0001777701,0.0001595074
FLO,FlorinCoin,4.94256e-05,2.26242e-07,218.463415281,218.463415281,32.2946042366,10.0920118799,11.2827467209,11.4413947319,11.4413947319,379531.235945,0.0,291479989.205,4.0,False,False,True,True,False,False,True,2013-11-27,2013-11-27,2013-06-17,2013-11-27,skyangel,1,242,5,216,425,346,79,0.06902224,0.008026018,0.008090584,0.0006571338,7.931749e-05,0.000657532,7.931944e-05,86782.6,3.0,0.0002200001,0.0002090104,0.0005700162,0.0005734293
LKY,Luckycoin,9.91319e-05,1.6e-07,619.574375,619.574375,177.02125,10.5154990422,18.2194879104,8.91739970258,8.91739970258,43053.439579,0.0,40211912.5668,2.0,False,False,False,True,False,False,False,2013-06-14,2013-06-14,2013-05-24,2013-06-14,LuckyC,1,6,2,21,275,275,0,0.05836762,0.01238386,0.01251917,0.0008614964,7.521059e-05,0.000862051,7.521059e-05,0.0,3.0,0.0003704324,0.0003186201,0.001026018,0.0009593467
XSI,StabilityShares,0.000100354,4e-07,250.885,10.0253746254,4.05990703244,5.48863505645,7.75985602685,4.77132545712,2.62375258387,210957.983129,216275.786743,130793949.54,2.0,False,False,False,False,False,False,False,2014-04-23,2014-04-23,2014-04-16,2014-04-23,cryptonewbie,1,165,6,62,59,27,32,0.0369026,0.001647291,0.00164927,0.0001606575,2.648404e-05,0.0001606792,2.648417e-05,142547.3,4.0,7.750819e-06,6.864578e-06,2.477671e-05,2.36609e-05
VIOR,Viorcoin,0.000129331,9.2e-07,140.577173913,140.577173913,76.9827380952,6.53510193311,9.45071836563,6.05456139045,10.4821813087,103809.823634,325600.907491,42146788.3955,1.0,False,False,False,False,False,False,True,2014-11-23,2014-11-23,2015-05-07,2014-11-23,MikeMike,1,65,0,254,8,0,8,0.1071429,0.001235466,0.001237014,1.456664e-05,1.919141e-05,1.456664e-05,1.91915e-05,0.0,inf,8.985775e-07,8.22988e-07,3.467361e-06,3.415514e-06
BLOCK,Blocknet,0.000625744,5.04326e-05,12.40753005,12.40753005,5.11149413081,3.09374171212,5.60040157099,2.68326606734,2.29102506735,17017.8163107,27572.6611847,7283625.38097,3.0,False,False,True,False,False,True,True,2014-11-01,2014-11-01,2014-10-20,2014-11-01,synechist,1,327,2,421,241,224,17,0.01420844,0.001251704,0.001253092,0.000100553,1.943425e-05,0.0001005609,1.943432e-05,1048249.0,3.0,0.0001344493,0.0001185261,0.0003565875,0.0003406573
QCN,QuazarCoin,0.00809988,2e-06,4049.94,4049.94,1349.98,83.915550518,83.915550518,65.0717641955,65.0717641955,5073.00705238,,2977855.13975,1.0,False,False,False,False,False,False,False,2014-05-26,2014-05-26,2014-05-19,2014-05-26,OracionSeis,1,232,10,365,280,259,21,0.01894598,0.001575282,0.001577887,0.00013226,2.37572e-05,0.000132273,2.375735e-05,1565472.0,3.0,0.0001437029,0.0001515519,0.0004038611,0.0004586818
PTC,Pesetacoin,9.89835e-05,2.3e-07,430.363043478,430.363043478,341.322413793,15.8880663656,16.5180909923,35.6089151156,36.0729631113,498183.12818,64325.926072,338764527.162,2.0,False,False,False,False,False,False,True,2014-02-22,2014-02-22,2014-01-07,2014-02-22,CryptoMP,1,154,10,69,215,205,10,0.02134319,0.002202948,0.002208491,0.0002350065,3.268007e-05,0.0002350505,3.268035e-05,175055.7,4.0,6.00081e-05,5.802099e-05,0.0002176855,0.0002258652
ROX,ROXcoin,0.00011195,1e-07,1119.5,1119.5,12.0376344086,14.3127056054,16.8769880866,3.70397924782,4.59529994208,116239.628479,938013.585644,63466837.1494,1.0,False,False,False,False,False,True,False,2014-07-01,2014-07-01,2014-06-28,2014-07-01,Roxcoin,1,23,1,3,107,107,0,0.009345794,0.001481402,0.001482958,0.0001185224,1.697706e-05,0.0001185309,1.697706e-05,0.0,4.0,1.874686e-05,1.629011e-05,5.774061e-05,5.460907e-05
DOT,Dotcoin,3e-07,8.98883e-08,3.33747551127,2.186270223,2.13818368423,1.57190799802,7.66523217322,1.54008723977,1.56273675673,3562693.62406,3780527.14455,1147187346.95,2.0,False,False,False,False,False,False,False,2015-02-15,2015-02-15,2014-03-31,2015-02-15,KimDotCoin,1,40,1,321,63,62,1,0.01484895,0.001149294,0.001150227,9.238454e-05,1.398777e-05,9.238929e-05,1.398777e-05,219.1667,4.0,9.951617e-06,8.875463e-06,3.057004e-05,2.947161e-05
AMP,Synereo,2.80054e-05,5.63022e-06,4.97412179275,2.05770756796,2.05737500184,2.59188244264,66.0992830315,2.76375249648,1.51842634952,633135.175178,615271.609017,18994055.2554,2.0,False,False,False,False,False,False,True,2015-12-04,2015-12-04,2015-03-19,2015-12-04,Elokane,1,218,5,1632,238,196,42,0.02492643,0.001039712,0.00104079,7.969472e-05,1.687378e-05,7.969907e-05,1.687386e-05,849036.3,3.0,0.0001361842,0.0001298985,0.0002881437,0.0002862494
AMS,AmsterdamCoin,7.00542e-06,6e-08,116.757,2.81012627762,2.20717533153,3.2032114996,5.81438071881,2.80167203345,1.39512358174,216762.920677,262932.85112,29479757.212,2.0,False,False,False,False,False,False,True,2015-08-20,2015-08-20,2015-08-14,2015-08-20,keesdewit,1,91,2,59,79,72,7,0.03180785,0.001070417,0.001071785,8.206548e-05,1.744843e-05,8.207016e-05,1.744852e-05,183507.8,4.0,1.126601e-05,9.928371e-06,3.935918e-05,3.768188e-05
ROS,RosCoin,1.25743e-06,3e-08,41.9143333333,41.9143333333,12.5743,6.47344437852,7.15557933879,4.53485702428,5.15519876242,3338627.96911,6404298.91189,1535768865.79,1.0,False,False,False,False,False,False,True,2014-09-30,2014-09-30,2014-09-04,2014-09-30,godivacoin,1,77,3,26,168,168,0,0.008055318,0.001282021,0.001283146,0.0001035384,1.513752e-05,0.0001035465,1.513752e-05,0.0,4.0,3.44297e-05,3.070566e-05,0.0001131156,0.0001096525
PTS,BitShares PTS,0.0309187,7.16938e-08,431260.44372,431260.44372,431260.44372,6.46077553782,10.8710734655,203.36355943,331.538955713,596370.274063,10047.8214094,460994221.85,3.0,False,False,True,False,False,True,False,2013-11-21,2013-11-21,2013-11-05,2013-11-21,FreeTrade,1,561,32,782,432,387,45,0.05078425,0.008371789,0.008448502,0.0006736383,8.19166e-05,0.000674047,8.191831e-05,387556.2,2.0,0.0008198561,0.0009054248,0.00137653,0.001576455
MNE,Munne,7.24281e-05,2.7e-07,268.252222222,268.252222222,190.600263158,5.90637748809,6.21903001895,1.6551103601,2.17119701071,67965.5324659,3510150.95271,29565006.6226,1.0,False,False,False,True,False,False,False,2014-10-25,2014-10-25,2014-09-26,2014-10-25,Mchrono,1,98,2,30,134,134,0,0.008079901,0.001256246,0.001257652,0.0001016451,1.484076e-05,0.0001016505,1.484076e-05,0.0,4.0,3.246776e-05,2.965823e-05,9.838815e-05,9.594011e-05
TRI,Triangles,0.005152,3.34972e-05,153.803900027,46.8363636364,9.98796093994,7.17803585822,8.6337561203,13.0487779115,6.95531486562,1844.19758464,3200.01511784,981113.115028,3.0,False,False,False,False,False,False,True,2014-07-21,2014-07-21,2014-07-16,2014-07-21,3angle,1,12,1,5,78,77,1,0.01764902,0.001442661,0.001444124,0.0001132329,2.161785e-05,0.0001132401,2.161793e-05,49512.28,4.0,1.376794e-05,1.224921e-05,4.342858e-05,4.16617e-05
TRK,Truckcoin,4.62602e-05,1.71179e-07,270.24459776,243.474736842,29.4362217952,18.3454547486,21.0549865002,30.228614292,30.0575398979,171433.913839,125098.093954,91888577.8177,3.0,False,False,False,True,False,False,True,2014-07-16,2014-07-16,2014-07-29,2014-07-16,noise23,1,89,0,136,14,0,14,0.05494505,0.001442453,0.001444273,1.658732e-05,2.177341e-05,1.658732e-05,2.177348e-05,0.0,inf,1.002646e-06,9.19149e-07,3.896602e-06,3.838437e-06
BCENT,BitCent,0.000280031,1.5e-07,1866.87333333,1866.87333333,560.062,8.81156385532,9.23236998532,3.62344128269,8.02269484353,934.157543092,0.0,290522.995902,1.0,False,False,False,False,False,False,False,2015-02-06,2015-02-06,2011-02-18,2015-02-06,Kolbas,1,84,4,1449,109,70,39,0.1509434,0.001152175,0.001153654,9.300516e-05,1.856338e-05,9.301123e-05,1.856347e-05,14637.12,2.0,0.0002895971,0.0002680694,0.0001256815,0.0001053095
CAPT,CAPTcoin,0.00010032,6.8e-07,147.529411765,147.529411765,37.1555555556,13.7468489128,47.4089831328,7.8599085019,16.5697055932,13247.8520487,17787.4931266,6557686.76413,3.0,False,False,False,False,False,False,False,2014-08-20,2014-08-20,2014-07-09,2014-08-20,EcuaMobi,1,499,8,266,424,348,76,0.02523894,0.001374133,0.001375842,0.0001104984,2.082315e-05,0.0001105051,2.082325e-05,1524474.0,3.0,0.0001079486,9.701316e-05,0.0003121155,0.0003016994
AM,AeroMe,7.00739e-05,9e-07,77.8598888889,77.8598888889,66.1074528302,3.94497857124,4.73365633191,2.73788893243,2.9810823009,195020.357796,894015.768943,105701033.926,1.0,False,False,False,False,False,False,True,2014-07-07,2014-07-07,2015-02-14,2014-07-07,aeros,1,29,1,15,134,134,0,0.005162159,0.001461875,0.001463374,0.0001172571,1.680955e-05,0.0001172653,1.680955e-05,0.0,4.0,2.154252e-05,1.909775e-05,7.326596e-05,7.015479e-05
